EFF_DATE,MAA_ID,MAA_TYPE_NAME,NAV_ID,NAV_TYPE,NAV_RADIAL,NAV_DISTANCE,STATE_CODE,CITY,LATITUDE,LONGITUDE,ARPT_IDS,NEAREST_ARPT,NEAREST_ARPT_DIST,NEAREST_ARPT_DIR,MAA_NAME,MAX_ALT,MIN_ALT,MAA_RADIUS,DESCRIPTION,MAA_USE,CHECK_NOTAMS,TIME_OF_USE,USER_GROUP_NAME
2025/02/20,AAL001,AEROBATIC PRACTICE,,,,,AL,MANCHESTER,,,JFX,,,,,5000AGL,0AGL,,"THE APA WOULD BE LOCATED AT WALKER COUNTY AIRPORT. IT WOULD HAVE AN IRREGULAR SHAPE WITH 8 SIDES. BEGINNING WITH THE NORTH WESTERN CORNER AND LISTING CLOCKWISE THE SIDES WOULD MEASURE 2,300 FEET, 650 FEET, 5,100 FEET, 400 FEET, 3,500 FEET, 1,000 FEET, 4,300 FEET AND 1,700 FEET. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 5,000 FEET ABOVE GROUND LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",,,DAYLIGHT HOURS MONDAY THROUGH SUNDAY,
2025/02/20,AAL002,AEROBATIC PRACTICE,,,,,AL,ASHVILLE,,,AL60,,,,,3000AGL,0AGL,,"THE APA WOULD BE LOCATED AT DUGGER'S FIELD AIRPORT. IT WOULD HAVE AN IRREGULAR SHAPE WITH 4 SIDES. BEGINNING WITH THE NORTH WESTERN CORNER AND LISTING CLOCKWISE THE SIDES WOULD MEASURE 5,500 FEET, 500 FEET, 5,500 FEET AND 400 FEET. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 3,000 FEET ABOVE GROUND LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AAL003,AEROBATIC PRACTICE,,,,,AL,GEIGER,32-54-30.6000N,088-19-59.9900W,AL43,,,,HENLEY RANCH AIRPORT APA,4000MSL,0MSL,3.0,"THE APA WOULD BE LOCATED AT HENLEY RANCH AIRPORT. IT WOULD BE A CIRCLE WITH A RADIUS OF 3 MILES CENTERED ON THE AIRPORT RUNWAY AND HAVE A HEIGHT BETWEEN THE SURFACE AND 4000 FEET MEAN SEA LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AAR001,AEROBATIC PRACTICE,,,,,AR,MAYSVILLE,,,,,,,BOLTON,5000AGL,0AGL,,"THE APA WOULD BE LOCATED 2 MILES EAST OF MAYSVILLE, AR IN BENTON COUNTY. IT WOULD BE A RECTANGLE THAT IS 7,700 FEET BY 3,800 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5,000 FEET ABOVE GROUND LEVEL.",,,MONDAY THRU SUNDAY DURING DAY LIGHT HOURS,
2025/02/20,AAR002,AEROBATIC PRACTICE,,,,,AR,MIDWAY,36-22-14.0000N,092-28-23.0000W,BPK,,,,BAXTER COUNTY AIRPORT APA,7500MSL,0MSL,2.0,"THE APA WOULD BE LOCATED AT BAXTER COUNTY AIRPORT. IT WOULD BE A CIRCLE WITH A RADIUS OF 2.0 NAUTICAL MILES CENTERED ON THE AIRPORT RUNWAY. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 7,500 FEET MEAN SEA LEVEL.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AAZ001,AEROBATIC PRACTICE,,,,,AZ,MARANA,,,AVQ,,,,,5000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ACA001,AEROBATIC PRACTICE,,,,,CA,DELANO,,,DLO,,,,DELANO MUNICIPAL AIRPORT,4000AGL,1000AGL,,"THE APA WOULD BE LOCATED AT DELANO MUNICIPAL AIRPORT. IT WOULD BE A BOX THAT IS 3,300 FEET BY 3,300 FEET AND HAVE A HEIGHT BETWEEN 1,000 FEET ABOVE GROUND LEVEL (AGL) AND 4,000 FEET AGL. THIS APA WOULD BE USED ON AVERAGE OF 2 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACA002,AEROBATIC PRACTICE,,,,,CA,COALINGA,,,C80,,,,,4000AGL,1000AGL,,"THE APA WOULD BE LOCATED AT NEW COALINGA MUNICIPAL AIRPORT. IT WOULD BE A BOX THAT IS 3,300 FEET BY 3,300 FEET AND HAVE A HEIGHT BETWEEN 1,000 FEET ABOVE GROUND LEVEL (AGL) AND 4,000 FEET AGL. THIS APA WOULD BE USED ON AVERAGE OF TWO HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACA003,AEROBATIC PRACTICE,,,,,CA,REDLANDS,34-05-06.9000N,117-08-47.0000W,REI,,,,REDLANDS MUNICIPAL AIRPORT APA,7500MSL,3500MSL,1.0,"THE APA WOULD BE LOCATED NEAR REDLANDS MUNICIPAL AIRPORT. IT WOULD BE A CIRCLE WITH A RADIUS OF 1 MILE CENTERED ON A POINT 2.25 MILES NORTHEAST OF THE MAIN AIRPORT RUNWAY. THIS APA WOULD BE USED ON AVERAGE OF 10 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACA004,AEROBATIC PRACTICE,,,,,CA,APPLE VALLEY,,,APV,,,,APPLE VALLEY AIRPORT APA,6500MSL,0MSL,,"THIS APA WOULD BE USED ON AVERAGE OF 4 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACA005,AEROBATIC PRACTICE,,,,,CA,ESPARTO,,,CA34,,,,ALA DOBLE AIRPORT APA,5200MSL,0MSL,,"THE APA WOULD BE LOCATED NEAR ALA DOBLE AIRPORT. IT WOULD BE A RECTANGLE THAT IS 10,200 FEET BY 6,300 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5,200 FEET MEAN SEA LEVEL. THIS APA WOULD BE USED ON AVERAGE OF 32 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACA006,AEROBATIC PRACTICE,,,,,CA,LANCASTER,,,WJF,,,,GENERAL WILLIAM J FOX AIRFIELD APA,3500AGL,500AGL,,"THIS APA WOULD BE USED ON AVERAGE OF 40 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACA007,AEROBATIC PRACTICE,,,,,CA,GILROY,36-55-47.7100N,121-30-39.7200W,,,,,GILROY APA,3000AGL,0AGL,0.5,"THIS APA WOULD BE USED ON AVERAGE OF 6 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACA008,AEROBATIC PRACTICE,,,,,CA,BORREGO SPRINGS,,,L08,,,,BORREGO VALLEY AIRPORT,5000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF 50 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACA009,AEROBATIC PRACTICE,,,,,CA,,,,OAR,,,,,3750MSL,500MSL,,,CIVIL,,USED DAILY BETWEEN 8:30 AND THE EARLIEST OF 18:00 LOCAL OR EVENING CIVIL TWILIGHT,
2025/02/20,ACO001,AEROBATIC PRACTICE,,,,,CO,DEL NORTE,,,RCV,,,,ASTRONAUT KENT ROMINGER AIRPORT APA,5000AGL,1200AGL,,"THE APA IS LOCATED AT ASTRONAUT KENT ROMINGER AIRPORT. IT IS A  BOX 3,280 FEET BY 3,280 FEET. IT PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACO002,AEROBATIC PRACTICE,,,,,CO,LAMAR,,,LAA,,,,LAMAR MUNICIPAL AIRPORT APA,4000AGL,0AGL,,"THE APA WOULD BE LOCATED AT LAMAR MUNICIPAL AIRPORT. IT IS A BOX THAT IS 3,350 FEET BY 3,350 FEET. IT WILL ALLOW PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ACO004,AEROBATIC PRACTICE,,,,,CO,LIMON,,,LIC,,,,,3000AGL,0AGL,,"THE APA WOULD BE LOCATED AT LIMON MUNICIPAL AIRPORT. IT WOULD BE A RECTANGLE THAT IS 5,000 FEET BY 2,000 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 3,000 FEET ABOVE GROUND LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ACO005,AEROBATIC PRACTICE,,,,,CO,ELBERT,,,CO15,,,,,4000AGL,500AGL,,"THE APA WOULD BE LOCATED 3 MILES EAST OF KELLY AIR PARK. IT WOULD BE A BOX THAT IS 3,300 FEET BY 3,300 FEET AND HAVE A HEIGHT BETWEEN 500 FEET ABOVE GROUND LEVEL (AGL) AND 4,000 FEET AGL, AS DEPICTED ON ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ACO006,AEROBATIC PRACTICE,,,,,CO,KREMMLING,,,20V,,,,,10500MSL,0MSL,,"THE APA WOULD BE LOCATED AT MC ELROY AIRFIELD. IT WOULD HAVE AN IRREGULAR SHAPE WITH 7 SIDES. BEGINNING WITH THE NORTHWEST CORNER AND LISTING CLOCKWISE, THE SIDES WOULD MEASURE 1,500 FEET, 2,500 FEET, 1,700 FEET, 1,300 FEET, 1,900 FEET, 3,600 FEET, AND 1,900 FEET. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 10,500 FEET MEAN SEA LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ACO007,AEROBATIC PRACTICE,,,,,CO,GRAND JUNCTION,,,,,,,,10000MSL,0MSL,,"THE APA WOULD BE LOCATED APPROXIMATELY 5 MILES NORTHWEST OF GRAND JUNCTION REGIONAL AIRPORT. IT WOULD HAVE AN IRREGULAR SHAPE WITH 4 SIDES. BEGINNING WITH THE NORTH CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 3.9 MILES, 3.2 MILES, 3.8 MILES AND 4.1 MILES. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 10,000 FEET MEAN SEA LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ACT001,AEROBATIC PRACTICE,,,,,CT,EASTON,,,,,,,MANN,5500MSL,500AGL,,"THE APA WOULD BE LOCATED APPROXIMATELY 3 MILES WEST OF EASTON, CT IN FAIRFIELD COUNTY.  IT WOULD HAVE AN IRREGULAR SHAPE WITH 4 SIDES. BEGINNING WITH THE NORTHEAST CORNER AND LISTING CLOCKWISE THE SIDES WILL MEASURE 3,200 FEET, 3,300 FEET, 3,500 FEET, AND 3,200 FEET.  IT WOULD HAVE A HEIGHT BETWEEN 500 FEET ABOVE GROUND LEVEL AND 5,500 FEET MEAN SEA LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE-SUNSET,
2025/02/20,ACT002,AEROBATIC PRACTICE,,,,,CT,NEW MILFORD,,,11N,,,,CANDLELIGHT FARMS AIRPORT APA,4325AGL,1525AGL,,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF FIVE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SR-SS,
2025/02/20,AFL001,AEROBATIC PRACTICE,,,,,FL,,,,IMM,,,,,4000AGL,0AGL,,"THE APA WOULD BE LOCATED AT IMMOKALEE REGIONAL AIRPORT. IT WOULD BE A BOX THAT IS 3,600 FEET BY 3,600 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 4,000 FEET ABOVE GROUND LEVEL. AN APA PERMITS PILOTS TO CONDUCT IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETIONS. THIS APA WOULD BE USED ON AVERAGE OF 32 HOURS PER MONTH DURING DAYLIGHT HOURS, MONDAY THRU SUNDAY EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE PROPELLER-DRIVEN AEROBATIC AIRCRAFT ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AFL002,AEROBATIC PRACTICE,,,,,FL,SEBRING,,,SEF,,,,SEBRING REGIONAL AIRPORT APA,3500AGL,0AGL,,"THE APA WOULD BE LOCATED AT SEBRING REGIONAL AIRPORT. IT WOULD BE A BOX THAT IS 4,500 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 3,500 FEET ABOVE GROUND LEVEL.  AN APA PEMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC. THIS APA WOULD BE USED ON AVERAGE OF FOUR HOURS PER MONTH DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AFL003,AEROBATIC PRACTICE,,,,,FL,CLEWISTON,,,2IS,,,,AIRGLADES AIRPORT APA,4500AGL,500AGL,,"LOCATED AT AIRGLADES AIRPORT.  A BOX THAT IS 3,500 FEET BY 3,500 FEET AND HAVE A HEIGHT BETWEEN 500 FEET ABOVE GROUND LEVEL (AGL) AND 4,500 FEET AGL. AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF FOUR HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AFL004,AEROBATIC PRACTICE,,,,,FL,CRYSTAL RIVER,,,,,,,CRYSTAL RIVER WEST APA,4500MSL,1500MSL,,"THE APA WOULD BE LOCATED 3.5 MILES SOUTHWEST OF CRYSTAL RIVER, FL. IT WOULD BE A RECTANGLE THAT IS 3.5 MILES BY 2.75 MILES AND HAVE A HEIGHT BETWEEN 1,500 FEET MEAN SEA LEVEL (MSL) AND 4,500 FEET MSL, AS DEPICTED ON THE ENCLOSED GRAPHIC. THIS APA WOULD BE USED ON AVERAGE OF NINE HOURS PER MONTH, DURING DAYLIGHT HOURS. MONDAY THRU SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT SINGLE-ENGINE PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",,,SUNRISE TO SUNSET,
2025/02/20,AFL005,AEROBATIC PRACTICE,,,,,FL,LECANTO,,,,,,,BUELL APA,5000MSL,500AGL,,"BEGINNING WITH THE NORTHWEST CORNER AND LISTING CLOCKWISE THE SIDES WILL MEASURE 5.4 MILES, 2.75 MILES, 6.4 MILES, 3.3 MILES, 5.8 MILES, 1.9 MILES AND 2.4 MILES. IT WOULD HAVE A HEIGHT BETWEEN 500 FEET ABOVE GROUND LEVEL AND 5,000 FEET MEAN SEA LEVEL. THIS APA WOULD BE USED ON AVERAGE OF TWO HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AFL006,AEROBATIC PRACTICE,,,,,FL,WILLISTON,29-21-21.5500N,082-27-50.1000W,X60,,,,WILLISTON MUNICIPAL AIRPORT APA,4000AGL,500AGL,1.0,"THE APA WOULD BE LOCATED AT WILLISTON MUNICIPAL AIRPORT. IT WOULD BE A CIRCLE WITH A RADIUS OF ONE MILE CENTERED ON AIRPORT PROPERTY. AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS.  THIS APA WOULD BE USED ON AVERAGE OF FOUR HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AGA001,AEROBATIC PRACTICE,,,,,GA,CORNELIA,,,AJR,,,,HABERSHAM COUNTY AIRPORT APA,4500AGL,0AGL,,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF SIX HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AGA002,AEROBATIC PRACTICE,,,,,GA,JEFFERSON,34-10-39.3400N,083-33-43.8200W,JCA,,,,,5000MSL,0MSL,1.0,"THIS APA WOULD BE A CIRCLE WITH A RADIUS OF 1 NM CENTER ON THE AIRPORT RWY.  THE HEIGHT BETWEEN THE SURFACE AND 5,000 FT MSL.  THIS APA WOULD BE USED MON-SUN, ON AVERAGE OF 8 HRS PER MONTH DURING DAYLIGHT HRS.  TO BE USED BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AGA003,AEROBATIC PRACTICE,,,,,GA,COLUMBUS,,,CSG,,,,COLUMBUS AIRPORT APA,5000MSL,0AGL,,"THE APA WOULD BE LOCATED AT COLUMBUS AIRPORT. IT WOULD BE A BOX THAT IS 3,300 FEET BY 3,300 FEET AND HAVE A HEIGHT THE BETWEEN THE SURFACE AND 5,000 FEET MEAN SEA LEVEL. THIS APA WOULD BE USED ON AVERAGE OF SIX HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNNDAY OF EACH MORNT. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, EAROBATIC AIRCRAFT",CIVIL,,SUNRISE TO SUNSET,
