EFF_DATE,MAA_ID,MAA_TYPE_NAME,NAV_ID,NAV_TYPE,NAV_RADIAL,NAV_DISTANCE,STATE_CODE,CITY,LATITUDE,LONGITUDE,ARPT_IDS,NEAREST_ARPT,NEAREST_ARPT_DIST,NEAREST_ARPT_DIR,MAA_NAME,MAX_ALT,MIN_ALT,MAA_RADIUS,DESCRIPTION,MAA_USE,CHECK_NOTAMS,TIME_OF_USE,USER_GROUP_NAME
2025/02/20,AGA004,AEROBATIC PRACTICE,,,,,GA,EASTMAN,,,EZM,,,,,4000MSL,2500AGL,,,CIVIL,,,
2025/02/20,AIA001,AEROBATIC PRACTICE,,,,,IA,ALGONA,,,AXA,,,,,5000AGL,328AGL,,"THIS APA WOULD BE USED ON AVERAGE OF 20 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AIA002,AEROBATIC PRACTICE,,,,,IA,,,,IA63,,,,ERIK EDGREN AIRSHOWS,3000MSL,0AGL,,,CIVIL,,DAYLIGHT HOURS,
2025/02/20,AIA003,AEROBATIC PRACTICE,,,,,IA,POCAHONTAS,,,POH,,,,,5000AGL,500AGL,,"A BOX THAT IS 3,600 FEET BY 3,600 FEET AND HAVE A HEIGHT BETWEEN 500 FEET ABOVE GROUND LEVEL (AGL) AND 5,000 FEET AGL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AIA004,AEROBATIC PRACTICE,,,,,IA,,41-13-15.5700N,092-29-45.6600W,OOA,,,,ERIK EDGREN AIRSHOWS,6840MSL,840MSL,1.5,"THIS APA IS FOR AIRSHOWS WITHIN AN AREA 41.13'43.88""N/92.29'56.01""W - 41.13'22.75""N/92.30'22.21""W -41.13'5.50""N /92.29'4.48""W - 41.12'50.05""N/92.29'40.69""W",CIVIL,,1100-2300 LCL,
2025/02/20,AIL001,AEROBATIC PRACTICE,,,,,IL,GREENWOOD,,,10C,,,,GALT AIRPORT APA,3825AGL,200AGL,,"THE APA WOULD BE LOCATED AT GALT AIRPORT. IT WOULD BE A BOX THAT IS 3,400 FEET BY 3,600 FEET AND HAVE A HEIGHT BETWEEN 200 FEET ABOVE GROUND LEVEL (AGL) AND 3,825 FEET AGL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AIL002,AEROBATIC PRACTICE,,,,,IL,LITCHFIELD,,,3LF,,,,LITCHFIELD MUNICIPAL AIRPORT APA,4300AGL,1000AGL,,"THE APA WOULD BE LOCATED AT LITCHFIELD MUNICIPAL AIRPORT. IT WOULD BE A BOX THAT IS 3,300 FEET BY 3,300 FEET AND HAVE A HEIGHT BETWEEN 1,000 FEET ABOVE GROUND LEVEL (AGL) AND 4,300 FEET AGL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AIL003,AEROBATIC PRACTICE,,,,,IL,DEKALB,,,DKB,,,,DEKALB TAYLOR MUNICIPAL AIRPORT APA,5000AGL,0AGL,,"THE APA WOULD BE LOCATED AT DEKALB TAYLOR MUNICIPAL AIRPORT. IT WOULD BE A BOX THAT IS 3,300 FEET BY 3,700 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5,000 FEET ABOVE GROUND LEVEL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AIL004,AEROBATIC PRACTICE,,,,,IL,EAST ALTON,,,ALN,,,,,5000MSL,0MSL,,"THE APA IS LOCATED AT ST. LOUIS REGIONAL AIRPORT. IT HAS AN IRREGULAR SHAPE WITH 4 SIDES. BEGINNING WITH THE WESTERN SIDE AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 7,300 FEET, 7,600 FEET, 4,400 FEET, AND 6,200 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5,000 FEET MEAN SEA LEVEL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AIL005,AEROBATIC PRACTICE,,,,,IL,SALEM,,,SLO,,,,SALEM-LECKRONE AIRPORT APA,5000AGL,0AGL,,"THE APA WOULD BE LOCATED AT SALEM-LECKRONE AIRPORT. IT WOULD BE A RECTANGLE THAT IS 4,700 FEET BY 5,100 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5,000 FEET ABOVE GROUND LEVEL.",CIVIL,,"THIS APA WOULD BE USED ON AVERAGE OF TWO HOURS PER MONTH, DURING MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",
2025/02/20,AIL006,AEROBATIC PRACTICE,,,,,IL,ROCK FALLS,41-44-34.2000N,089-40-34.6000W,SQI,,,,,8000AGL,0AGL,2.0,"THE APA WOULD BE LOCATED AT WHITESIDE COUNTY AIRPORT. IT WOULD BE A CIRCLE WITH A RADIUS OF TWO MILES CENTERED ON THE AIRPORT RUNWAY. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 8,000 FEET ABOVE GROUND LEVEL.  THIS APA WOULD BE USED ON AVERAGE OF FOUR HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.   ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AIN001,AEROBATIC PRACTICE,,,,,IN,TERRE HAUTE,,,HUF,,,,TERRE HAUTE AIRPORT APA,6000AGL,0AGL,,"THE APA WOULD BE LOCATED AT TERRE HAUTE AIRPORT. IT WOULD BE A RECTANGLE THAT IS 10,000 FEET BY 4,200 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 6,000 FEET ABOVE GROUND LEVEL. THIS APA WOULD BE USED ON AVERAGE OF 25 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT. ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AKS001,AEROBATIC PRACTICE,,,,,KS,DODGE CITY,,,DDC,,,,DODGE CITY REGIONAL AIRPORT APA,5000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF FIVE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AKS002,AEROBATIC PRACTICE,,,,,KS,GARDNER,,,K34,,,,GARDNER MUNICIPAL AIRPORT APA,5500AGL,500AGL,,"THIS APA WOULD BE USED ON AVERAGE OF ONE HOUR PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AKS003,AEROBATIC PRACTICE,,,,,KS,LEAVENWORTH,,,,,,,DOWTY APA,5000AGL,1500AGL,,"THIS APA WOULD BE USED ON AVERAGE OF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AKS004,AEROBATIC PRACTICE,,,,,KS,SMITH CENTER,,,K82,,,,SMITH CENTER MUNICIPAL AIRPORT APA,4000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF FOUR HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AKY001,AEROBATIC PRACTICE,,,,,KY,SPRINGFIELD,,,6I2,,,,,4500AGL,0AGL,,"HE APA WOULD BE LOCATED AT LEBANON SPRINGFIELD-GEORGE HOERTER FIELD. IT WOULD BE A BOX THAT IS 3,600 FEET BY 3,600 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 4,500 FEET ABOVE GROUND LEVEL.",,,MONDAY THRU SUNDAY DURING DAY LIGHT HOURS,
2025/02/20,AKY002,AEROBATIC PRACTICE,,,,,KY,FRANKLIN,,,35KY,,,,WELCOME FIELD APA,4200MSL,0MSL,,"THE APA WOULD BE LOCATED AT WELCOME FIELD. IT WOULD BE A RECTANGLE THAT IS 3,500 FEET BY 1,500 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 4,200 FEET MEAN SEA LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ALA001,AEROBATIC PRACTICE,,,,,LA,VICKSBURG,,,TVR,,,,,4000AGL,0AGL,,"THE APA WOULD BE LOCATED AT VICKSBURG TALLULAH REGIONAL AIRPORT. IT WOULD BE A RECTANGLE THAT IS 6,200 FEET BY 2,600 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 4,000 FEET ABOVE GROUND LEVEL.",,,SUNDAY THRU MONDAY DURING DAY LIGHT HOURS,
2025/02/20,ALA002,AEROBATIC PRACTICE,,,,,LA,TALLULAH,,,M80,,,,,3000AGL,0AGL,,"THE APA WOULD BE LOCATED AT SCOTT AIRPORT. IT WOULD BE A BOX THAT IS 6,000 FEET BY 3,000 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 3,000 FEET ABOVE GROUND LEVEL(AGL), AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ALA003,AEROBATIC PRACTICE,,,,,LA,SHREVEPORT,,,DTN,,,,,2500AGL,0AGL,,"THE APA WOULD BE LOCATED AT SHREVEPORT DOWNTOWN AIRPORT. IT WOULD HAVE AN IRREGULAR SHAPE WITH 3 SIDES THAT ARE STRAIGHT AND 1 SIDE THAT RUNS ALONG THE EASTERN SIDE OF THE RED RIVER. STARTING WITH THE LONGEST SIDE THAT RUNS PARALLEL WITH THE RUNWAY AND GOING CLOCKWISE, THE SIDES WILL MEASURE 11,000 FEET, 3,500 FEET, 5,000 FEET. THE EASTERN BORDER OF THE APA WILL RUN ALONG THE EAST SIDE OF THE RED RIVER WITH A LENGTH OF 12,000 FEET.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ALA004,AEROBATIC PRACTICE,,,,,LA,COUSHATTA,,,,,,,RED RIVER AIRPORT APA,5000AGL,0AGL,,"THE APA WOULD BE LOCATED AT RED RIVER AIRPORT. IT WOULD BE A BOX THAT IS 6,100 FEET BY 6,100 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5,000 FEET ABOVE GROUND LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ALA005,AEROBATIC PRACTICE,,,,,LA,SUNSET,,,,,,,RED OAK LANDING AIRPORT APA,2500AGL,0AGL,,"THE APA WOULD BE LOCATED AT RED OAK LANDING AIRPORT. IT WOULD HAVE AN IRREGULAR SHAPE WITH 5 SIDES. BEGINNING WITH THE NORTHWEST CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 850 FEET, 1,600 FEET, 900 FEET, 700 FEET AND 800 FEET. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 2,500 FEET ABOVE GROUND LEVEL",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AMD001,AEROBATIC PRACTICE,,,,,MD,BROOMES ISLAND,,,,,,,NAILS AVIATION APA,4500AGL,0AGL,,"THE APA WOULD BE LOCATED JUST OFF THE SHORE OF BROOMES ISLAND, MD AND WILL BE ENTIRELY OVER THE PATUXENT RIVER. IT WOULD BE A RECTANGLE THAT IS 3.3 MILES BY 1.1 MILES AND HAVE A HEIGHT BETWEEN THE SURFACE AND 4,500 FEET ABOVE GROUND LEVEL.   ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AME001,AEROBATIC PRACTICE,,,,,ME,BRUNSWICK,,,BXM,,,,,5000AGL,1500AGL,,,CIVIL,,SUNRISE-SUNSET,
2025/02/20,AMI001,AEROBATIC PRACTICE,,,,,MI,BATTLE CREEK,,,BTL,,,,BRONCO,7000MSL,3500MSL,,WESTERN MICHIGAN UNIVERSITY COLLEGE OF AVIATION AEROBATIC TRAINING SITE,CIVIL,,SUNRISE TO SUNSET YEAR ROUND.,
2025/02/20,AMI002,AEROBATIC PRACTICE,,,,,MI,ALMA,,,AMN,,,,GRATIOT COMMUNITY AIRPORT APA,8000AGL,0AGL,,"LOCATED AT GRATIOT COMMUNITY AIRPORT. A RECTANGLE THAT IS 6200 FEET BY 4800 FEET WITH A HEIGHT BETWEEN THE SURFACE AND 8000 FEET AGL, WHERE PILOTS CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. USED ON AVERAGE OF ONE HOUR PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,GRATIOT COMMUNITY AIRPORT APA
2025/02/20,AMI003,AEROBATIC PRACTICE,,,,,MI,GWINN,,,SAW,,,,SAWYER INTERNATIONAL AIRPORT APA,4500AGL,0AGL,,"LOCATED AT SAWYER INTERNATIONAL AIRPORT. A RECTANGLE 12000 FEET BY 3300 FEET WITH A HEIGHT BETWEEN THE SURFACE AND 4500 FEET ABOVE GROUND LEVEL, WHERE PILOTS CAN CONDUCT AEROBATICS IN PREPERATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. USED AN AVERAGE OF FIVE HOURS PER MONTH DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY. USE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AMN001,AEROBATIC PRACTICE,,,,,MN,LITCHFIELD,,,LJF,,,,LITCHFIELD MUNICIPAL AIRPORT APA,5000MSL,0MSL,,"PROPOSED LOCATION: THE APA WOULD BE LOCATED AT LITCHFIELD MUNI ARPT. IT WOULD BE A BOX 3700 FT BY 3700 FT, AND HAVE A HEIGHT HEIGHT BETWEEN THE SURFACE AND 5000 FT MSL. PROPOSED ACTIVITY DESCRIPTION: AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPERATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED AN AVERAGE OF 2 HRS PER MONTH DURING DAYLIGHT HRS, MONDAY THROUGH SUNDAY EACH MONTH.",CIVIL,,SUNRISE TO SUNSET,LITCHFIELD MUNICIPAL AIRPORT APA
2025/02/20,AMN002,AEROBATIC PRACTICE,,,,,MN,WASECA,,,ACQ,,,,WASECA MUNICIPAL AIRPORT APA,5000MSL,0MSL,,"PROPOSED LOCATION: THE APA WOULD BE LOCATED AT WASECA MUNI APT. IT WOULD BE A BOX 3300 FT BY 3300 FT AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5000 FT MSL. PROPOSED ACTIVITY DESCRIPTION: AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPERATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED AN AVERAGE OF 2 HRS A MONTH, DURING DAYLIGHT HRS, MONDAY THROUGH SUNDAY, BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,WASECA MUNICIPAL AIRPORT
2025/02/20,AMN003,AEROBATIC PRACTICE,,,,,MN,GRANITE FALLS,,,,,,,GRANITE FALLS WEST APA,6000MSL,0MSL,,"THIS APA WOULD BE USED ON AVERAGE OF FIVE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AMO001,AEROBATIC PRACTICE,,,,,MO,NEOSHO,,,EOS,,,,NEOSHO HUGH ROBINSON MEMORIAL AIRPORT APA,7000MSL,0MSL,,"IT WILL HAVE AN IRREGULAR SHAPE WITH 6 SIDES. BEGINNING WITH THE NORTH CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 3,000 FEET, 2,700 FEET, 2,500 FEET, 2,000 FEET, 300 FEET, AND 5,600 FEET. THIS APA WOULD BE USED ON AVERAGE OF 20 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AMO002,AEROBATIC PRACTICE,,,,,MO,POMONA,36-52-38.6000N,091-54-09.8500W,UNO,,,,WEST PLAINS REGIONAL AIRPORT APA,7000MSL,0MSL,1.0,"THE APA WOULD BE LOCATED AT WEST PLAINS REGIONAL AIRPORT. IT WOULD BE A CIRCLE WITH A RADIUS OF 1 NAUTICAL MILE CENTERED ON THE AIRPORT RUNWAY. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 7,000 FEET MEAN SEA LEVEL.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AMS001,AEROBATIC PRACTICE,,,,,MS,NEW ALBANY,34-32-53.9900N,089-01-27.2300W,M72,,,,NEW ALBANY-UNION COUNTY AIRPORT APA,5000MSL,0MSL,1.0,1 NAUTICAL MILE CENTERED ON THE AIRPORT RUNWAY. AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC CPMPETITION.,CIVIL,,"ON AVERAGE OF EIGHT HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY-SUNDAY",
2025/02/20,AMS002,AEROBATIC PRACTICE,,,,,MS,HATTIESBURG,,,PIB,,,,HATTIESBURG-LAUREL REGIONAL AIRPORT APA,5000MSL,0MSL,,"APPROXIMATELY 8 MILES NORTH OF HATTIESBURG, MS. AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS",CIVIL,,"AVERAGE OF FIVE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY-SUNDAY",
2025/02/20,AMS003,AEROBATIC PRACTICE,,,,,MS,FLORA,,,MS71,,,,,5500MSL,1500MSL,,"THE APA WOULD BE LOCATED AT SLOBOVIA OUTERNATIONAL WHICH IS APPROXIMATELY 3 MILES SOUTHEAST OF FLORA, MS. IT WOULD BE A RECTANGLE THAT IS 3,200 FEET BY 4,700 FEET AND HAVE A HEIGHT BETWEEN 1,500 FEET MEAN SEA LEVEL (MSL) AND 5,500 FEET MSL LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC. AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AMS004,AEROBATIC PRACTICE,,,,,MS,TUNICA,34-40-46.6400N,090-19-19.3600W,UTA,,,,TUNICA MUNICIPAL AIRPORT APA,4999MSL,0MSL,2.0,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF 21 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AMT001,AEROBATIC PRACTICE,,,,,MT,HAVRE,,,HVR,,,,,4000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF FOUR HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
