EFF_DATE,MAA_ID,MAA_TYPE_NAME,NAV_ID,NAV_TYPE,NAV_RADIAL,NAV_DISTANCE,STATE_CODE,CITY,LATITUDE,LONGITUDE,ARPT_IDS,NEAREST_ARPT,NEAREST_ARPT_DIST,NEAREST_ARPT_DIR,MAA_NAME,MAX_ALT,MIN_ALT,MAA_RADIUS,DESCRIPTION,MAA_USE,CHECK_NOTAMS,TIME_OF_USE,USER_GROUP_NAME
2025/02/20,ANC001,AEROBATIC PRACTICE,,,,,NC,KENANSVILLE,,,DPL,,,,,4000MSL,0MSL,,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ANC002,AEROBATIC PRACTICE,,,,,NC,BEAUFORT,,,,,,,,4000MSL,0MSL,,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THE APAS WOULD BE USED ON AVERAGEOF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIV AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ANC003,AEROBATIC PRACTICE,,,,,NC,BEAUFORT,,,,,,,,4000MSL,0MSL,,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THE APAS WOULD BE USED ON AVERAGE OF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ANC004,AEROBATIC PRACTICE,,,,,NC,NEW BERN,,,EWN,,,,,4000MSL,0MSL,,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THE APAS WOULD BE USED ON AVERAGE OF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ANC005,AEROBATIC PRACTICE,,,,,NC,NEW BERN,,,EWN,,,,,4000MSL,0MSL,,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THE APAS WOULD BE USED ON AVERAGE OF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ANC006,AEROBATIC PRACTICE,,,,,NC,MARION,,,9A9,,,,,3500AGL,1500AGL,,"THE APA WOULD BE LOCATED AT SHIFLET FIELD. IT WOULD HAVE AN IRREGULAR SHAPE WITH 9 SIDES. BEGINNING WITH THE NORTHWEST CORNER AND LISTING CLOCKWISE, AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF FIVE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT. ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AND001,AEROBATIC PRACTICE,,,,,ND,GRAFTON,,,GAF,,,,HUTSON FIELD APA,5000AGL,0AGL,,"THE APA WOULD BE LOCATED AT HUTSON FIELD. IT WOULD BE A RECTANGLE THAT IS 9,500 FEET BY 5,200 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5,000 FEET ABOVE GROUND LEVEL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AND002,AEROBATIC PRACTICE,,,,,ND,SAWYER,,,ND42,,,,WARREN PIETSCH AIRPORT APA,3500AGL,0AGL,,"THE APA AT WARREN PIETSCH AIRPORT HAS AN IRREGULAR SHAPE WITH FOUR SIDES. BEGINNING WITH THE NORTHWEST CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 2300 FT, 3000 FT, 2000 FT AND 6200 FT.  HEIGHT IS BETWEEN THE SURFACE AND 3500 FT AGL.  THIS APA WOULD BE USED ON AVERAGE OF 10 HRS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THRU SUNDAY OF EACH MONTH.  USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ANJ001,AEROBATIC PRACTICE,,,,,NJ,HAMMONTON,,,N81,,,,,3500AGL,0AGL,,"THE APA WOULD BE LOCATED AT HAMMONTON MUNICIPAL AIRPORT. IT WOULD BE A BOX THAT IS 3,300 FEET BY 3,300 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 3,500 FEET ABOVE GROUND LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHICS.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ANJ002,AEROBATIC PRACTICE,,,,,NJ,HOPE,,,,,,,ANDERSON AEROBATIC PRACTICE AREA,4500MSL,0MSL,,"THE APA WOULD BE LOCATED APPROXIMATELY 2.5 MILES EAST OF HOPE, NJ IN WARREN COUNTY. IT WOULD HAVE AN IRREGULAR SHAPE WITH 5 SIDES. BEGINNING WITH THE NORTH CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 1.1 MILES, 1.3 MILES, 1 MILE, 0.8 MILES, AND 1.3 MILES. THE APA WILL HAVE A HEIGHT BETWEEN THE SURFACE AND 4,500 FEET MEAN SEA LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE - SUNSET,
2025/02/20,ANM001,AEROBATIC PRACTICE,,,,,NM,GOLDEN,,,,,,,MALDONADO APA,4000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF 10 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SMALL, JET-ENGINE AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ANY001,AEROBATIC PRACTICE,,,,,NY,NIAGARA FALLS,,,IAG,,,,NIAGARA FALLS INTERNATIONAL AIRPORT APA,3100AGL,0AGL,,"THE APA WOULD BE LOCATED AT NIAGARA FALLS INTERNATIONAL AIRPORT. IT WOULD BE A RECTANGLE THAT IS 3,800 FEET BY 2,800 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 3,100 FEET ABOVE GROUND LEVEL.     ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ANY002,AEROBATIC PRACTICE,,,,,NY,PATTERSON,,,,,,,PATTERSON NY APA,3300AGL,1500AGL,,"THE APA WOULD BE LOCATED 1.5 MILES EAST OF PATTERSON, NY. IT WOULD HAVE AN IRREGULAR SHAPE WITH 4 SIDES. BEGINNING WITH THE NORTHWEST CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 1.3 MILES, 1.8 MILES, 1.4 MILES AND 2.3 MILES. IT WOULD HAVE A HEIGHT BETWEEN 1,500 FEET ABOVE GROUND LEVEL (AGL) AND 3,300 FEET AGL,",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AOH001,AEROBATIC PRACTICE,,,,,OH,SUMMERFORD,,,UYF,,,,MADISON COUNTY AIRPORT APA,6500AGL,1500AGL,,"THIS APA WILL BE LOCATED AT MADISON COUNTY AIRPORT.  IT WILL HAVE AN IRREGULAR SHAPE WITH FOUR SIDES. BEGINNING WITH THE NORTHWEST CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 11,000 FEET, 5,500 FEET, 7,600 FEET AND 6,000 FEET. IT WILL HAVE A HEIIGHT BETWEEN 1,500 FEET ABOVE GROUND LEVEL (AGL) AND 6,500 FEET.  IT WILL BE USED ON AVERGAE ABOUT 20 HOURS PER MONTH DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY.    ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AOH002,AEROBATIC PRACTICE,,,,,OH,GREENFORD,,,,,,,DYE APA,8000MSL,500AGL,,"THE APA WOULD BE LOCATED IN GREENFORD, OH IN MAHONING COUNTY. IT WOULD BE A RECTANGLE THAT IS 4.5 MILES BY 1 MILE AND HAVE A HEIGHT BETWEEN 500 FEET ABOVE GROUND LEVEL AND 8,000 FEET MEAN SEA LEVEL. THIS APA WOULD BE USED ON AVERAGE OF EIGHT HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AOH003,AEROBATIC PRACTICE,,,,,OH,GOSHEN,,,OH66,,,,OBANNON CREEK AERODROME,4000AGL,0AGL,,"THE APA WOULD BE LOCATED NEAR THE OBANNON CREEK AERODROME. IT WOULD HAVE AN IRREGULAR SHAPE WITH FOUR SIDES. BEGINNING WITH THE NORTHERN CORNER AND LISTING CLOCKWISE THE SIDES WILL MEASURE 3,900 FEET, 2,000 FEET, 4,300 FEET, AND 2,600 FEET. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 4,000 FEET ABOVE GROUND LEVEL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AOR001,AEROBATIC PRACTICE,,,,,OR,CORVALLIS,,,CVO,,,,CORVALLIS MUNICIPAL AIRPORT APA,4000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF 20 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AOR002,AEROBATIC PRACTICE,LTJ,VOR/DME,241.5,18.38,OR,HOOD RIVER,45-40-21.9964N,121-32-01.9099W,4S2,,,,JERNSTEDT AIRPORT APA,6638MSL,1138MSL,1.5,,CIVIL,,SUNRISE TO SUNSET DATES AND TIMES VIA NOTAM,
2025/02/20,APA001,AEROBATIC PRACTICE,,,,,PA,PALMYRA,,,58N,,,,REIGLE AVIATION,3500MSL,1000AGL,,,CIVIL,,SUNRISE TO SUNSET,
2025/02/20,APA002,AEROBATIC PRACTICE,,,,,PA,,41-25-15.2800N,076-32-03.8100W,4PN7,,,,GEORGE JENKINS,5600MSL,3600MSL,1.0,,CIVIL,,DAYLIGHT,
2025/02/20,APA003,AEROBATIC PRACTICE,,,,,PA,,40-27-50.0000N,077-04-03.0000W,,,,,NEWPRT,5000MSL,1500MSL,2.0,,CIVIL,,DAYLIGHT,
2025/02/20,APA004,AEROBATIC PRACTICE,,,,,PA,GREENCASTLE,,,,,,,,6500MSL,500AGL,,AEROBATIC BOX OVER LANDFILL,CIVIL,,SUNRISE TO SUNSET,
2025/02/20,APA005,AEROBATIC PRACTICE,,,,,PA,POTTSVILLE,,,ZER,,,,SCHUYKILL COUNTY AIRPORT,10000MSL,0MSL,,"THE APA WOULD BE LOCATED AT SCHUYLKILL COUNTY AIRPORT. IT WOULD HAVE RECTANGULAR SHAPE WITH SIDES MEASURING 10,000 FEET BY 2,800 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 10,000 FEET MEAN SEA LEVEL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,APA006,AEROBATIC PRACTICE,,,,,PA,FREDERICKSBURG,,,,,,,SHARTLE APA,3500AGL,0AGL,,"THE APA WOULD BE LOCATED APPROXIMATELY 2.5 MILES NORTHEAST OF FREDERICKSBURG, PA IN LEBANON AND BERKS COUNTIES. IT WILL HAVE AN IRREGULAR SHAPE WITH 4 SIDES. BEGINNING WITH THE NORTH SIDE AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 460 FEET, 2,100 FEET, 560 FEET, AND 2,100 FEET. IT WILL HAVE A HEIGHT BETWEEN THE SURFACE AND 3,500 FEET ABOVE GROUND LEVEL.  ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,APA007,AEROBATIC PRACTICE,,,,,PA,SCHAEFFERSTOWN,,,08N,,,,KELLER BROTHER AIRPORT APA,4000AGL,1000AGL,,"THE APA WOULD BE LOCATED AT KELLER BROTHERS AIRPORT. IT WOULD BE A BOX THAT IS 3,600 FEET BY 3,600 FEET AND WOULD HAVE A HEIGHT BETWEEN 1,000 FEET ABOVE GROUND LEVEL (AGL) AND 4,000 FEET AGL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ASC001,AEROBATIC PRACTICE,,,,,SC,ANDERSON,,,AND,,,,,4000AGL,0AGL,,"THE APA WOULD BE LOCATED AT ANDERSON REGIONAL AIRPORT. THE APA WOULD HAVE AN IRREGULAR SHAPE WITH 8 SIDES. BEGINNING WITH THE LONGEST SIDE THAT RUNS PARALLEL TO THE MAIN RUNWAY AND LISTING COUNTER CLOCKWISE, THE SIDES WILL MEASURE 8,500 FEET, 1,700 FEET, 3,000 FEET, 3,700 FEET, 2,250 FEET, 1,850 FEET, 2,250 FEET AND 2,000 FEET. IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 4,000 FEET ABOVE GROUND LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE-SUNSET,
2025/02/20,ASC002,AEROBATIC PRACTICE,,,,,SC,CHESTER,,,DCM,,,,,3000AGL,500AGL,,,CIVIL,,,
2025/02/20,ASD001,AEROBATIC PRACTICE,,,,,SD,CANTON,,,,,,,CANTON APA,2500AGL,0AGL,,"THE APA WOULD BE LOCATED APPROXIMATELY 5 MILES NORTH WEST OF CANTON, SD IN LINCOLN COUNTY. THIS APA WOULD BE USED ON AVERAGE OF TWO HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ASD002,AEROBATIC PRACTICE,,,,,SD,STURGIS,,,49B,,,,STURGIS MUNICIPAL AIRPORT APA,8000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF 15 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ATN001,AEROBATIC PRACTICE,,,,,TN,ASHLAND CITY,,,TN77,,,,WIFFERDILL AIRPORT APA,3500AGL,0AGL,,"THE APA WOULD BE LOCATED SOUTH OF WHIFFERDILL AIRPORT. IT WOULD BE A BOX THAT IS 1 MILE BY 1 MILE AND HAVE A HEIGHT BETWEEN THE SURFACE AND 3,500 FEET ABOVE GROUND LEVEL. THE APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF THREE HOURS PER MONTH. MONDAY THROUGH SUNDAY.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ATN002,AEROBATIC PRACTICE,,,,,TN,UNION CITY,36-22-47.0785N,088-59-08.5337W,UCY,,,,EVERETT-STEWART REGIONAL AIRPORT,6500AGL,0AGL,1.0,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF TWO HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SURISE TO SUNSET,
2025/02/20,ATN003,AEROBATIC PRACTICE,,,,,TN,SPRINGFIELD,,,,,,,HOLENTHAWALL AIRPORT APA,3500AGL,0AGL,,"THE APA WOULD BE LOCATED AT HOLENTHAWALL AIRPORT. IT WOULD HAVE AN IRREGULAR SHAPE WITH 7 SIDES. BEGINNING WITH THE NORTHWEST CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 2,600 FEET, 2,300 FEET, 3,300 FEET, 2,200 FEET, 3,000 FEET, 700 FEET AND 1,900 FEET.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,ATX001,AEROBATIC PRACTICE,,,,,TX,LANCASTER,,,LNC,,,,,1500AGL,0AGL,,,CIVIL,,SUNRISE - SUNSET,
2025/02/20,ATX002,AEROBATIC PRACTICE,,,,,TX,SHERMAN,,,GYI,,,,,4700MSL,0MSL,,,CIVIL,,SUNRISE - SUNSET,
2025/02/20,ATX003,AEROBATIC PRACTICE,,,,,TX,SLIDELL,,,3TX,,,,AKROVILLE AIRPORT APA,4000MSL,0MSL,,"THE APA IS A RECTANGLE APPROX 10,000 FT BY 3,000 FT.",CIVIL,,SUNRISE - SUNSET,
2025/02/20,ATX004,AEROBATIC PRACTICE,,,,,TX,WAXAHACHIE,,,25XS,,,,MOONBOW FIELD AIRPORT APA,3500MSL,0MSL,,"THE APA WOULD BE LOCATED AT MOONBOW FIELD AIRPORT. IT WOULD BE A BOX THAT IS 3,100 FEET BY 3,100 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 3,500 FEET MEAN SEA LEVEL (AGL). THIS APA WOULD BE USED ON AVERAGE OF SIX HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ATX005,AEROBATIC PRACTICE,,,,,TX,SLATON,,,F49,,,,SLATON MUNICIPAL AIRPORT APA,9000MSL,,,"THE APA WOULD BE LOCATED AT SLATON MUNICIPAL AIRPORT.  IT WOULD HAVE AN IRREGULAR SHAPE WITH 4 SIDES.  BEGINNING WITH THE NE CORNER AND LISTING CLOCKWISE, THE SIDES WILL MEASURE 4,400 FT; 10,500 FT; 3,300 FT AND 8,600 FT.  IT WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 9,000 FT MSL.",CIVIL,,"SUNRISE TO SUNSET THIS APA WOULD BE USED ON AVERAGE OF 5 HRS PER MONTH, DURING DAYLIGHT HOURS MONDAY THROUGH SUNDAY.  USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",
2025/02/20,ATX006,AEROBATIC PRACTICE,,,,,TX,RANKIN,,,,,,,RANKIN APA,9999MSL,0MSL,,"THE APA WOULD BE LOCATED IN RANKIN, TX IN ELLIS COUNTY.  IT WOULD HAVE A RECTANGULAR SHAPE THAT IS 9,200 FEET BY 3,200 FEET AND WOULD HAVE A HEIGHT BETWEEN THE SURFACE AND 9,999 FEET MEAN SEAL LEVEL.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ATX007,AEROBATIC PRACTICE,MQP,VORTAC,115.5,26.93,TX,GODLEY,32-28-14.5010N,097-33-37.0820W,20T,,,,ARESTI,3500AGL,0AGL,2.0,AEROBATIC AREA 1NM NW OF ARESTI AIRPORT (20T) SFC-3500 AGL.,CIVIL,,SUNRISE TO SUNSET DAILY,
2025/02/20,ATX008,AEROBATIC PRACTICE,,,,,TX,EDNA,,,26R,,,,JACKSON COUNTY AIRPORT APA,4000MSL,,,"THIS APA IS BOX SHAPED THAT IS 5,300 FEET BY 4,100 FEET.  THIS APA WILL BE USED ON AVERAGE OF 2 HOURS PER MONTH DURING THE DAYLIGHT HOURS, MONDAY THRU SUNDAY.  APA TO BE USED BY LIGHT, SINGE-ENGINE, PROPELLER-DRIVEN AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE - SUNSET,
