EFF_DATE,MAA_ID,MAA_TYPE_NAME,NAV_ID,NAV_TYPE,NAV_RADIAL,NAV_DISTANCE,STATE_CODE,CITY,LATITUDE,LONGITUDE,ARPT_IDS,NEAREST_ARPT,NEAREST_ARPT_DIST,NEAREST_ARPT_DIR,MAA_NAME,MAX_ALT,MIN_ALT,MAA_RADIUS,DESCRIPTION,MAA_USE,CHECK_NOTAMS,TIME_OF_USE,USER_GROUP_NAME
2025/02/20,ATX009,AEROBATIC PRACTICE,,,,,TX,GRAHAM,,,RPH,,,,GRAHAM MUNICIPAL AIRPORT APA,4700MSL,,,"THE APA HAS A DIAMOND SHAPE THAT IS 3,300 FT BY 3300 FT, THE HEIGHT IS 4700 MSL.  THIS APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS.  THIS APA WILL BE USED ON AVERAGE OF 13 HRS PER MONTH DURING DAYLIGHT HOURS USED BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ATX010,AEROBATIC PRACTICE,,,,,TX,EL CAMPO,,,,,,,BLUE CREEK AIRFIELD,10000AGL,,,"THIS APA WOULD HAVE AN IRREGULAR SHAPE WITH 5 SIDES.  BEGINNING WITH THE NORTH CORNER AND LISTING CLOCKWISE:  THE SIDES ARE 13500 FT, 8600 FT, 9100 FT, 6800 FT AND 2800 FT.  THIS APA WOULD BE USED ON AVERAGE OF 9 HR PER MONTH DURING DAYLIGHT HRS, MON THRU SUN.  USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,ATX011,AEROBATIC PRACTICE,,,,,TX,GILMER,,,JXI,,,,FOX STEPHENS FIELD-GILMER MUNICIPAL AIRPORT APA,3000AGL,0AGL,,"THIS APA WOULD BE USED ON AVERAGE OF SEVEN HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE - SUNSET,
2025/02/20,AUT001,AEROBATIC PRACTICE,,,,,UT,NEPHI,,,U14,,,,NEPHI MUNICIPAL AIRPORT APA,9000MSL,0MSL,,"THIS APA WOULD BE USED ON AVERAGE OF 40 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AVA001,AEROBATIC PRACTICE,,,,,VA,STAFFORD,,,RMN,,,,,5000AGL,0AGL,,,CIVIL,,INTERMITTENT,
2025/02/20,AVA002,AEROBATIC PRACTICE,,,,,VA,MIDLAND,38-35-10.6000N,077-42-38.3000W,HWY,,,,,3500AGL,0AGL,1.25,,CIVIL,,,
2025/02/20,AVA004,AEROBATIC PRACTICE,,,,,VA,LOVETTSVILLE,,,VA61,,,,,5000MSL,800MSL,,"THIS APA WOULD BE USED ON AVERAGE OF 10 HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,INTERMITTENT,
2025/02/20,AVA005,AEROBATIC PRACTICE,,,,,VA,VICTORIA,,,W31,,,,LUNENBURG COUNTY AIRPORT APA,5400MSL,2100MSL,,"THIS APA WOULD BE USED ON AVERAGE OF SEVEN HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH FRIDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AVA006,AEROBATIC PRACTICE,,,,,VA,WAKEFIELD,,,AKQ,,,,,3500AGL,500AGL,,"THE APA WOULD BE LOCATED AT WAKEFIELD MUNICIPAT AIRPORT. IT WOULD BE A BOX THAT IS 3,300 FT BY 3,300 FT AND HAVE A HEIGHT BETWEEN 500 FT AGL AND 3,500 AGL. AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH FRIDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AWA001,AEROBATIC PRACTICE,,,,,WA,PORT ANGELES,,,CLM,,,,WILLIAM R. FAIRCHILD INTERNATIONAL AIRPORT APA,4000AGL,328AGL,,"THE APA IS LOCATED AT WILLIAM R. FAIRCHILD INTERNATIONAL AIRPORT. IT IS A BOX THAT IS 3,400 FEET BY 3,400 FEET AND HAS A HEIGHT BETWEEN 328 FEET ABOVE GROUND LEVEL  (AGL) AND 4,000 FEET AGL.  THIS APA WILL BE USED ON AVERAGE OF THREE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY EACH MONTH.  USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER DRIVEN, AEORBATIC AIRCRAFT.        ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AWA002,AEROBATIC PRACTICE,,,,,WA,NACHES,,,,,,,,3200AGL,328AGL,,"THE APA WOULD BE LOCATED APPROX. 6 MILES EAST OF NACHES, WA IN YAKIMA COUNTY. IT WILL BE A BOX WITH 4 EQUAL SIDES. BEGINNING WITH THE NW CORNER LISTING CLOCKWISE, THE SIDES MEASURE 5400 FT, 4500 FT, 5400 FT AND 4600 FT.  THIS APA WOULD BE USED ON AVERAGE 2 HRS PER MONTH DURING DAYLIGHT HRS.  USE  WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AWI001,AEROBATIC PRACTICE,,,,,WI,WAUPACA,,,PCZ,,,,WAUPACA MUNICIPAL AIRPORT APA,6000AGL,0AGL,,"PROPOSED LOCATION: THE APA WOULD BE LOCATED AT WAUPACA AIRPORT. IT WOULD BE A RECTANGLE THAT IS 1,000 FEET BY 5,100 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 6,000 FEET MEAN SEA LEVEL. PROPOSED ACTIVITY DESCRIPTION: AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN  PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF FIVE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH.   ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AWI002,AEROBATIC PRACTICE,,,,,WI,SHAWANO,,,EZS,,,,SHAWANO MUNICIPAL AIRPORT APA,4000MSL,250AGL,,"PROPOSED LOCATION: THE APA WOULD BE LOCATED 2.5 MILES SOUTH OF SHAWANO MUNI ARPT. IT WOULD BE A BOX THAT IS 5200 FT AND HAVE A HEIGHT BETWEEN 250 FT AGL  4000 FEET MSL, AS DEPICTED ON THE ENCLOSED GRAPHIC.  PROPOSED ACTIVITY DESCRIPTION: AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF FOUR HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY MONTHLY.",CIVIL,,SUNRISE TO SUNSET,SHAWANO MUNICIPAL AIRPORT APA
2025/02/20,AWI003,AEROBATIC PRACTICE,,,,,WI,CUMBERLAND,,,UBE,,,,CUMBERLAND MUNICIPAL AIRPORT APA,5000MSL,0MSL,,"PROPOSED LOCATION: THE APA WOULD BE LOCATED AT CUMBERLAND MUNI ARPT. IT WOULD BE A BOX 3500 FT BY 3200 FT AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5000 MSL. PROPOSED ACTIVITY DESCRIPTION: AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED AN AVERAGE OF 2 HRS PER MO, DURING DAYLIGHT HRS, MONDAY THROUGH SUNDAY EACH MONTH.",CIVIL,,SUNRISE TO SUNSET,CUMBERLAND MUNICIPAL AIRPORT APA
2025/02/20,AWI004,AEROBATIC PRACTICE,,,,,WI,EAU CLAIRE,,,EAU,,,,CHIPPEWA VALLEY REGIONAL AIRPORT APA,4500AGL,0AGL,,"AN APA PERMITS PILOTS TO CONDUCT AEROBATICS IN PREPARATION FOR AIR SHOWS OR AEROBATIC COMPETITIONS. THIS APA WOULD BE USED ON AVERAGE OF FIVE HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.",CIVIL,,SUNRISE TO SUNSET.,
2025/02/20,AWV001,AEROBATIC PRACTICE,,,,,WV,WHEELING,,,HLG,,,,WHEELING OHIO COUNTY AIRPORT APA,4300AGL,0AGL,,"THE APA WOULD BE LOCATED AT WHEELING OHIO COUNTY AIRPORT. IT WOULD BE A RECTANGLE THAT IS 4,300 FEET BY 7,100 FEET AND HAVE A HEIGHT BETWEEN THE SURFACE AND 4,300 FEET ABOVE GROUND LEVEL.  THIS APA WOULD BE USED ON AVERAGE OF SIX HOURS PER MONTH, DURING DAYLIGHT HOURS, MONDAY THROUGH SUNDAY OF EACH MONTH. USE WOULD BE BY LIGHT, SINGLE-ENGINE, PROPELLER-DRIVEN, AEROBATIC AIRCRAFT.  ",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,AWY001,AEROBATIC PRACTICE,,,,,WY,POWELL,,,POY,,,,,5000AGL,0AGL,,"THE APA WOULD BE LOCATED AT POWELL MUNICIPAL AIRPORT. IT WOULD BE A RECTANGLE THAT IS 3 MILES BY 2 MILES AND HAVE A HEIGHT BETWEEN THE SURFACE AND 5,000 FEET ABOVE GROUND LEVEL, AS DEPICTED ON THE ENCLOSED GRAPHIC.",CIVIL,,SUNRISE TO SUNSET,
2025/02/20,GCO001,GLIDER,,,,,CO,,40-10-00.0000N,105-30-05.0000W,BDU,,,,,,,,,,,,
2025/02/20,GFL001,GLIDER,,,,,FL,,29-10-09.7200N,081-15-56.0800W,FD90,,,,,,,,THE GLIDERS THAT ARE REGULARLY FLOWN ARE TWO SGS-2-33S AND ONE ASK-21 SAILPLANE THAT FLY FROM THE FIELD. THERE ARE MULTIPLE TOWPLANES BASED AT THE AIRFIELD,CIVIL,,,
2025/02/20,GPA001,GLIDER,,,,,PA,,39-54-04.1000N,080-07-50.5000W,WAY,,,,,,,,EXTENSIVE GLIDER OPERATIONS WEEKENDS,,,,
2025/02/20,GWY001,GLIDER,JAC,VOR/DME,232.32,5.11,WY,,43-35-07.5000N,110-50-17.4300W,,,,,,,,,,,,,
2025/02/20,HCA001,HANG GLIDER,,,,,CA,MARIPOSA,37-31-59.2100N,120-01-47.3400W,MPI,,,,,,,,THE ACTIVITY OCCURS FREQUENTLY ON A RIDGE NE OF THE MARIPOSA-YOSEMITE AIRPORT.,CIVIL,,DAYLIGHT,
2025/02/20,HCA002,HANG GLIDER,,,,,CA,,38-08-16.7994N,122-11-41.9994W,,,,,,,,,,,,,
2025/02/20,HCA003,HANG GLIDER,,,,,CA,,33-21-06.3000N,116-58-23.2000W,,,,,,,,,,,,,
2025/02/20,HCA004,HANG GLIDER,,,,,CA,,33-08-48.9000N,116-48-51.0000W,,,,,,,,,,,,,
2025/02/20,HCA005,HANG GLIDER,,,,,CA,,37-05-46.3400N,122-16-41.1400W,,,,,,,,,,,,,
2025/02/20,HMA001,HANG GLIDER,,,,,MA,,42-14-02.0000N,072-39-00.0000W,BAF,,,,,,,,,,,,
2025/02/20,HMT001,HANG GLIDER,,,,,MT,HELENA,45-31-35.0000N,110-37-52.0000W,,,,,HMT001,10000MSL,0AGL,,"HOGBACK MOUNTAIN, 23NM S OF KLVM, 8 MILES SOUTH OF CITY OF LIVINGSTON, WEST OF HIGHWAY 89S ABD YELLOWSTONE RIVER. 4 MILES LONG KNIFE EDGE RIDGE RUNNING WEST-EAST.",MILITARY,,"SUNRISE TO SUNSET, SURFACE TO 10000 MSL","BOZEMAN AIRFORCE HANG GLIDERS AND PARAGLIDING CLUB, WWW.FLYBOZEMAN.ORG."
2025/02/20,HMT002,HANG GLIDER,,,,,MT,BOZEMAN,45-42-50.0000N,110-58-28.2000W,BZN,,,,HMT002,10000MSL,0AGL,,"BOZEMAN M (ALSO A VFR CHECKPOINT), 8NM SE OF KBZN. SOUTH END OF BRIDGER MOUNTAIN RANGE BELOW BALDY MT, 3 MILES NORTH OF I-90.",MILITARY,,"1/2 HOUR PAST SUNRISE TO SUNSET, SURFACE TO 10000 MSL.","BOZEMAN AIRFORCE PARAGLIDING AND HANG-GLIDING CLUB, WWW.FLYBOZEMAN.ORG"
2025/02/20,HMT003,HANG GLIDER,,,,,MT,BOZEMAN,45-36-04.0000N,110-57-57.0000W,BZN,,,,HMT003,10000MSL,,,"MOUNT ELLIS, 15NM SE IF KBZN, (1 MILE LONG SLOPING RIDGE RUNS NW-SE STARTS ON OPEN MEADOW TERMINATES AT MT ELLIS PEAK) 8 MILES NW OF SOUTH SIDE OF CITY OF BOZEMAN.",MILITARY,,"SUNRISE TO SUNSET, SURFACE TO 10000 MSL.","BOZEMAN AIRFORCE PARAGLIDING AND HANG-GLIDING CLUB, WWW.FLYBOZEMAN.ORG"
2025/02/20,HMT004,HANG GLIDER,,,,,MT,,46-00-14.2800N,112-26-34.2700W,,,,,,,,,,,,,
2025/02/20,HNY001,HANG GLIDER,,,,,NY,,42-02-59.0000N,073-30-12.0000W,,,,,,,,,,CIVIL,,,
2025/02/20,HWA001,HANG GLIDER,,,,,WA,,47-47-45.7100N,120-03-02.3500W,,,,,,,,,,,,,
2025/02/20,HWA002,HANG GLIDER,,,,,WA,,48-36-34.0000N,122-25-34.0000W,,,,,,,,,,,,,
2025/02/20,LAK001,ULTRALIGHT,,,,,AK,,70-11-41.1200N,148-27-54.5900W,SCC,,,,,,,,,,,,
2025/02/20,LVA001,ULTRALIGHT,,,,,VA,,39-08-28.0000N,077-42-17.0000W,,,,,,,,,,,,,
2025/02/20,SAK001,SPACE LAUNCH,,,,,AK,,57-26-06.4900N,152-20-21.6600W,,ADQ,20.0,S ,PACIFIC SPACEPORT COMPLEX ALASKA,,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE CONDUCTED AT VARIOUS TIMES WITHIN AREA. VERTICAL LAUNCH AND REENTRY ACTIVITIES ARE CONDUCTED FROM LAUNCH PADS APPROXIMATELY 20NM SOUTH OF PADQ.,,PAZA ZAN,,
2025/02/20,SAL001,SPACE LAUNCH,,,,,AL,,34-38-08.3900N,086-46-17.9900W,HSV,,,,HUNTSVILLE RE-ENTRY SITE,,,,,JOINT,ZME,,
2025/02/20,SCA001,SPACE LAUNCH,,,,,CA,,34-38-26.2900N,120-35-23.3400W,VBG,,,,CALIFORNIA SPACEPORT AT VANDENBURG AFB,,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE CONDUCTED AT VARIOUS TIMES WITHIN AREA. VERTICAL LAUNCH AND REENTRY ACTIVITIES ARE CONDUCTED FROM LAUNCH PADS LOCATED AS FAR SOUTH AS 12 NM FROM  KVBG AIRPORT.,,KHHR KVBG KZLA,,
2025/02/20,SCA002,SPACE LAUNCH,,,,,CA,,35-03-32.1900N,118-09-02.1900W,MHV,,,,MOJAVE AIR & SPACEPORT,,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE CONDUCTED AT VARIOUS TIMES WITHIN AREA. VERTICAL LAUNCH AND REENTRY ACTIVITIES ARE CONDUCTED FROM LAUNCH PADS LOCATED NORTH OF RUNWAYS. HORIZONTAL LAUNCH AND REENTRY ACTIVITY ARE CONDUCTED FROM RUNWAYS.,,KEDW KMHV KZLA,,
2025/02/20,SCO001,SPACE LAUNCH,,,,,CO,,39-47-03.1000N,104-32-15.5000W,CFO,,,,COLORADO AIR & SPACE PORT,,,,FAA LICENSED LAUNCH SITE,CIVIL,KCFO,,
2025/02/20,SFL001,SPACE LAUNCH,,,,,FL,,28-28-02.4200N,080-33-58.9400W,TTS XMR,,,,"CAPE CANAVERAL AREA (SPACE FLORIDA, CAPE CANAVERAL AIR FORCE STATION, SHUTTLE LANDING FACILITY, KENNEDY SPACE CENTER)",,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE CONDUCTED AT VARIOUS TIMES WITHIN THE AREA. VERTICAL LAUNCH AND REENTRY ACTIVITIES ARE CONDUCTED FROM LAUNCH PADS LOCATED THROUGHOUT THE CAPE CANAVERAL AREA. HORIZONTAL LAUNCH AND REENTRY ACTIVITIES ARE NOT CURRENTLY BEING CONDUCTED AT THE SHUTTLE LANDING FACILITY (SLF).,,KZMA,,
2025/02/20,SFL002,SPACE LAUNCH,,,,,FL,,30-13-07.6000N,081-52-37.8000W,VQQ,,,,CECIL FIELD SPACEPORT,,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE NOT CURRENTLY BEING CONDUCTED IN THE SLA. THE SITE DOES NOT HAVE A LICENSED OPERATOR AUTHORIZED TO CONDUCT ANY SPACE LAUNCH OR REENTRY ACTIVITIES IN THE AREA.,,KVQQ KZJX KZMA,,
2025/02/20,SFL003,SPACE LAUNCH,,,,,FL,,28-30-53.3000N,080-47-57.2000W,TIX,,,,SPACE COAST REGIONAL AIRPORT,,,,SPACE COAST REGIONAL AIRPORT IS AN FAA LICENSED LAUNCH SITE.,,KTIX,,
2025/02/20,SNM001,SPACE LAUNCH,,,,,NM,,32-59-22.7000N,106-58-10.1000W,9NM9,,,,SPACEPORT AMERICA,,,,"SPACE LAUNCH AND REENTRY OPERATIONS ARE CONDUCTED AT VARIOUS TIMES WITHIN THE AREA. VERTICAL LAUNCH AND REENTRY ACTIVITIES ARE CONDUCTED FROM LAUNCH PADS SOUTHEAST OF RUNWAY. ALTHOUGH HORIZONTAL LAUNCH AND REENTRY ACTIVITIES ARE NOT CURRENTLY BEING CONDUCTED AT SPACEPORT AMERICA, A LAUNCH OPERATOR HAS APPROACHED THE FAA WITH THE INTENT TO BEGIN HORIZONTAL LAUNCH AND REENTRY OPERATIONS AT SPACEPORT AMERICA IN THE FUTURE. ",,KZAB,,
2025/02/20,SOK001,SPACE LAUNCH,,,,,OK,,35-20-23.4200N,099-12-01.8000W,CSM,,,,OKLAHOMA SPACEPORT,,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE NOT CURRENTLY BEING CONDUCTED IN THE SLA. THE SITE DOES NOT HAVE A LICENSED OPERATOR AUTHORIZED TO CONDUCT ANY SPACE LAUNCH OR REENTRY ACTIVITIES IN THE AREA.,,KCSM KZFW KZKC,,
2025/02/20,STX001,SPACE LAUNCH,,,,,TX,,29-36-26.0000N,095-09-32.0000W,EFD,,,,HOUSTON SPACEPORT,,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE NOT CURRENTLY BEING CONDUCTED IN THE SLA. THE SITE DOES NOT HAVE A LICENSED OPERATOR AUTHORIZED TO CONDUCT ANY SPACE LAUNCH OR REENTRY ACTIVITIES IN THE AREA.,,KEFD KZHU,,
2025/02/20,STX002,SPACE LAUNCH,,,,,TX,,31-56-33.1000N,102-12-06.9000W,MAF,,,,MIDLAND SPACEPORT,,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE NOT CURRENTLY BEING CONDUCTED IN THE SLA. THE SITE DOES NOT HAVE A LICENSED OPERATOR AUTHORIZED TO CONDUCT ANY SPACE LAUNCH OR REENTRY ACTIVITIES IN THE AREA.,,KMAF KZFW,,
2025/02/20,STX003,SPACE LAUNCH,,,,,TX,,31-23-33.6600N,097-27-46.2500W,,PWG,9.0,SW,SPACEX ROCKET DEVELOPMENT FACILITY,,,,SUB-ORBITAL LAUNCH OPERATIONS ARE CONDUCTED FROM THE FACILITY AT VARIOUS TIMES.,,KPWG KTPL KZFW KZHU,,
2025/02/20,STX004,SPACE LAUNCH,,,,,TX,,31-24-24.2600N,104-45-08.7400W,,VHN,22.0,N ,WEST TEXAS LAUNCH SITE,,,,SUB-ORBITAL SPACE LAUNCH OPERATIONS ARE CONDUCTED FROM THE SITE AT VARIOUS TIMES.,,KZAB,,
2025/02/20,STX005,SPACE LAUNCH,,,,,TX,,25-59-50.5700N,097-09-26.1900W,,BRO,18.7,SW,SPACEX LAUNCH FACILITY BOCA CHICA,,,,SPACEX BOCA CHICA LAUNCH FACILITY IS AN EXCLUSIVE USE LAUNCH SITE WHERE FAA LICENSED ACTIVITY OCCURS.,CIVIL,KBRO,,
2025/02/20,SVA001,SPACE LAUNCH,,,,,VA,,37-51-02.1300N,075-28-15.9300W,,WAL,5.0,S ,MID-ATLANTIC REGIONAL SPACEPORT AT WALLOPS FLIGHT FACILITY,,,,SPACE LAUNCH AND REENTRY OPERATIONS ARE CONDUCTED AT VARIOUS TIMES WITHIN AREA. VERTICAL LAUNCH AND REENTRY ACTIVITIES ARE CONDUCTED FROM LAUNCH PADS LOCATED ABOUT 5 NM SOUTH OF KWAL AIRPORT.,,KZDC,,
