EFF_DATE,ROUTE_TYPE_CODE,ROUTE_ID,ARTCC,TERRAIN_SEQ_NO,TERRAIN_TEXT
2025/02/20,IR,002,ZTL,5,AUTHORIZED FROM A TO H.
2025/02/20,IR,012,ZDC,5,"AUTHORIZED FROM A TO E, AND FROM A TO FA."
2025/02/20,IR,016,ZJX,5,AUTHORIZED FROM A TO G IAW COMMAND DIRECTIVES.
2025/02/20,IR,017,ZJX ZTL,5,AUTHORIZED FOR ENTIRE ROUTE.
2025/02/20,IR,023,ZJX,5,AUTHORIZED FROM A TO E.
2025/02/20,IR,030,ZHU ZJX ZTL,5,AUTHORIZED FROM E TO M.
2025/02/20,IR,031,ZHU ZJX ZTL,5,AUTHORIZED FROM E TO M.
2025/02/20,IR,034,ZMA,5,AUTHORIZED FROM D TO K.
2025/02/20,IR,035,ZDC,5,AFTER CROSSING
2025/02/20,IR,035,ZDC,10,"THE COAST AT 2000' MSL OR HIGHER, A DESCENT TO 300' AGL (FIGHTER"
2025/02/20,IR,035,ZDC,15,AIRCRAFT 500') CAN BE INITIATED ONCE NORTH OF ILM 260 DEGREES
2025/02/20,IR,035,ZDC,20,"RADIAL. FROM A TO G, 300' AGL MODIFIED CONTOUR FLYING WILL BE"
2025/02/20,IR,035,ZDC,25,CONDUCTED IN VMC. IFR/VFR TERRAIN FOLLOWING (TF) TO 300' AGL IS
2025/02/20,IR,035,ZDC,30,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN PUBLISHED ALTITUDE
2025/02/20,IR,035,ZDC,35,BLOCKS FROM A TO G. WHEN COMMAND DIRECTIVES PRECLUDE TF
2025/02/20,IR,035,ZDC,40,"(VISUAL/CONTOUR OPERATIONS), AIRCREWS WILL MAINTAIN THE IFR"
2025/02/20,IR,035,ZDC,45,ALTITUDE FOR EACH ROUTE SEGMENT. THE TOP OF THE BLOCK ALTITUDE
2025/02/20,IR,035,ZDC,50,PROVIDES FOR A MINIMUM OF 900' CLEARANCE ABOVE THE HIGHEST
2025/02/20,IR,035,ZDC,55,OBSTACLE ON THAT LEG (WITHIN 5 NM OF COURSE CENTERLINE).
2025/02/20,IR,036,,5,300' AGL
2025/02/20,IR,036,,10,MODIFIED COUTOUR LOW LEVEL OPERATIONS APPROVED FOR THE ENTIRE
2025/02/20,IR,036,,15,ROUTE VMC. IFR TERRAIN FOLLOWING (TF) TO 300' AGL IS AUTHORIZED
2025/02/20,IR,036,,20,IAW COMMAND DIRECTIVES WITHIN PUBLISHED ALTITUDE BLOCKS FROM
2025/02/20,IR,036,,25,A TO H (ROUND ROBIN). WHEN COMMAND DIRECTIVES PRECLUDE
2025/02/20,IR,036,,30,"TF/VISUAL CONTOUR OPERATIONS, AIRCREWS WILL MAINTAIN THE IFR"
2025/02/20,IR,036,,35,ALTITUDE FOR EACH ROUTE SEGMENT. THE TOP OF THE BLOCK ALTITUDE
2025/02/20,IR,036,,40,PROVIDES FOR A MINIMUM OF 1000' CLEARANCE ABOVE THE HIGHEST
2025/02/20,IR,036,,45,OBSTACLE ON THAT LEG (WITHIN 5 NM OF COURSE CENTERLINE).
2025/02/20,IR,046,ZJX ZMA,5,AUTHORIZED FOR ENTIRE ROUTE.
2025/02/20,IR,049,ZMA,5,AUTHORIZED FOR ENTIRE ROUTE.
2025/02/20,IR,050,ZMA,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,051,ZMA,5,CONTOUR FLYING
2025/02/20,IR,051,ZMA,10,AND TERRAIN FOLLOWING RADAR FLYING AUTHORIZED FROM A TO D AND
2025/02/20,IR,051,ZMA,15,F TO M. MINIMUM IMC ALTITUDE 1700' MSL FROM A TO D AND FROM F TO
2025/02/20,IR,051,ZMA,20,M. MINIMUM IMC ALTITUDE 3000' MSL FROM D TO F.
2025/02/20,IR,055,ZMA,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,056,ZMA,5,AUTHORIZED FROM D TO O.
2025/02/20,IR,057,ZJX ZTL,5,ENTIRE ROUTE DESIGNATED FOR TERRAIN  FOLLOWING
2025/02/20,IR,057,ZJX ZTL,10,OPERATIONS BY MC-130 AND CV-22 AIRCRAFT. SPECIAL
2025/02/20,IR,057,ZJX ZTL,15,EQUIPMENT AND PROCEDURES ENABLE MC-130'S AND MH-53'S TO
2025/02/20,IR,057,ZJX ZTL,20,OPERATE AT A LOWER THAN STANDARD IFR TERRAIN
2025/02/20,IR,057,ZJX ZTL,22,CLEARANCE ALTITUDES.
2025/02/20,IR,059,ZJX ZTL,5,ENTIRE ROUTE
2025/02/20,IR,059,ZJX ZTL,10,DESIGNATED FOR TERRAIN FOLLOWING OPERATIONS BY MC-130 AND
2025/02/20,IR,059,ZJX ZTL,15,CV-22 AIRCRAFT. SPECIAL EQUIPMENT AND PROCEDURES ENABLE
2025/02/20,IR,059,ZJX ZTL,20,MC-130'S AND CV-22S TO OPERATE AT A LOWER THAN STANDARD IFR
2025/02/20,IR,059,ZJX ZTL,25,TERRAIN CLEARANCE ALTITUDES.
2025/02/20,IR,066,ZME ZTL,5,MINIMUM
2025/02/20,IR,066,ZME ZTL,10,ALTITUDE 1500' AGL A TO B. AUTHORIZED IAW COMMAND DIRECTIVES
2025/02/20,IR,066,ZME ZTL,15,WITH ENROUTE STRUCTURE FROM B TO I.
2025/02/20,IR,067,ZME ZTL,5,MINIMUM ALTITUDE 1500' AGL A TO B. AUTHORIZED IAW COMMAND
2025/02/20,IR,067,ZME ZTL,10,DIRECTIVES WITH ENROUTE STRUCTURE FROM B TO I.
2025/02/20,IR,068,ZME,5,AUTHORIZED
2025/02/20,IR,068,ZME,10,IAW COMMAND DIRECTIVES WITHIN ROUTE STRUCTURE FROM A TO E.
2025/02/20,IR,070,ZFW ZME,5,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN ENTIRE ROUTE STRUCTURE.
2025/02/20,IR,091,ZME,1,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN ENTIRE ROUTE STRUCTURE.
2025/02/20,IR,103,ZFW,5,AUTHORIZED ENTIRE ROUTE IN VMC.
2025/02/20,IR,105,ZFW,5,AUTHORIZED FROM POINT A TO H IN VMC.
2025/02/20,IR,107,ZAB,5,AUTHORIZED ENTIRE ROUTE IAW MAJOR COMMAND/MDS GUIDANCE.
2025/02/20,IR,109,ZAB ZDV,5,AUTHORIZED ENTIRE ROUTE IAW MAJOR COMMAND/MDS GUIDANCE.
2025/02/20,IR,111,ZAB,5,AUTHORIZED ENTIRE ROUTE IAW MAJOR COMMAND/MDS GUIDANCE.
2025/02/20,IR,112,ZAB ZDV,5,AUTHORIZED ENTIRE  ROUTE.
2025/02/20,IR,112,ZAB ZDV,10,IAW MAJOR COMMAND / MDS GUIDANCE.
2025/02/20,IR,113,ZAB,5,AUTHORIZED ENTIRE ROUTE IAW MAJOR COMMAND/MDS GUIDANCE.
2025/02/20,IR,117,ZFW ZME,5, AUTHORIZED FOR ENTIRE ROUTE.
2025/02/20,IR,117,ZFW ZME,10,ONLY OBSTACLES 200' AGL AND HIGHER WERE SURVEYED FOR
2025/02/20,IR,117,ZFW ZME,15,"THIS MTR, AND THE MINIMUM SCHEDULABLE ALTITUDE FOR TRAINING"
2025/02/20,IR,117,ZFW ZME,20,IS 500' AGL.
2025/02/20,IR,120,ZME,5,AUTHORIZED FOR ENTIRE ROUTE.
2025/02/20,IR,120,ZME,10,ONLY OBSTACLES 200' AGL AND HIGHER WERE SURVEYED FOR
2025/02/20,IR,120,ZME,15,"THIS MTR, AND THE MINIMUM SCHEDULABLE ALTITUDE FOR"
2025/02/20,IR,120,ZME,20,FOR TRAINING IS 500' AGL FOR POINTS A-D.
2025/02/20,IR,121,ZFW ZME,5,AUTHORIZED FOR THE ENTIRE ROUTE.
2025/02/20,IR,121,ZFW ZME,10,ONLY OBSTACLES 200' AGL AND HIGHER WERE SURVEYED FOR
2025/02/20,IR,121,ZFW ZME,15,"THIS MTR, AND THE MINIMUM SCHEDULABLE ALTITUDE FOR"
2025/02/20,IR,121,ZFW ZME,20,TRAINING IS 500' AGL.
2025/02/20,IR,123,ZFW ZHU,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,124,ZFW ZHU,5,AUTHORIZED ENTIRE ROUTE (SEE SOP NUMBER 5).
2025/02/20,IR,126,ZDV ZLA ZLC,5,IMC/VMC
2025/02/20,IR,126,ZDV ZLA ZLC,6,"TERRAIN FOLLOWING (TF) TERRAIN AVOIDANCE (TA), VISUAL CONTOUR (VC)"
2025/02/20,IR,126,ZDV ZLA ZLC,10,OPERATIONS ARE AUTHORIZED IAW COMMAND DIRECTIVES C TO Z AND
2025/02/20,IR,126,ZDV ZLA ZLC,15,AE TO K. WHEN COMMAND DIRECTIVES PRECLUDE TA/TF/VC
2025/02/20,IR,126,ZDV ZLA ZLC,20,"OPERATIONS, AIRCREWS WILL MAINTAIN THE IFR ALTITUDE FOR EACH TA/TF"
2025/02/20,IR,126,ZDV ZLA ZLC,25,"ROUTE SEGMENT. MINIMUM ALTITUDES, OTHER THAN SURFACE, PROVIDE AT"
2025/02/20,IR,126,ZDV ZLA ZLC,30,LEAST 100' VERTICAL CLEARANCE OF KNOWN MAN-MADE OBSTRUCTIONS.
2025/02/20,IR,126,ZDV ZLA ZLC,35,OBSTRUCTIONS UNDER 200' AGL WERE NOT CONSIDERED IN ROUTE
2025/02/20,IR,126,ZDV ZLA ZLC,40,DESIGN. COMMAND DIRECTIVES MAY REQUIRE ADDITIONAL OBSTRUCTION
2025/02/20,IR,126,ZDV ZLA ZLC,45,CLEARANCE FOR TA/TF/VC OPERATIONS. THE ENTIRE ROUTE IS
2025/02/20,IR,126,ZDV ZLA ZLC,50,MOUNTAINOUS. REGULATIONS GOVERNING AIRCRAFT OPERATIONS BELOW
2025/02/20,IR,126,ZDV ZLA ZLC,55,500' AGL MUST BE COMPLIED WITH. AUTO TF DESCENT IS AUTHORIZED
2025/02/20,IR,126,ZDV ZLA ZLC,60,AT C AND 11 NM PRIOR TO AE ON THE ALTERNATE ENTRY FOR B-1B
2025/02/20,IR,126,ZDV ZLA ZLC,65,AIRCRAFT.
2025/02/20,IR,127,ZFW ZHU,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,128,ZAB ZFW,5,IMC/VMC
2025/02/20,IR,128,ZAB ZFW,10,TERRAIN FOLLOWING (TF) VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,128,ZAB ZFW,15,AUTHORIZED IAW COMMAND DIRECTIVE WITHIN THE PUBLISHED ALTITUDE
2025/02/20,IR,128,ZAB ZFW,18,"BLOCKS FROM A TO AE AND 01 TO J1 ON RE-ENTRY BA, AND RA TO RG1"
2025/02/20,IR,128,ZAB ZFW,20,ON RE-ENTRY R-5104/5105. VMC TERRAIN AVOIDANCE (TA/VC)
2025/02/20,IR,128,ZAB ZFW,25,OPERATIONS ARE AUTHORIZED WITHIN THE PUBLISHED ALTITUDE BLOCKS
2025/02/20,IR,128,ZAB ZFW,28,"FROM B TO AE AND 01 TO J1 ON RE-ENTRY BA, AND RA TO RG1 ON"
2025/02/20,IR,128,ZAB ZFW,30,RE-ENTRY R-5104/5105. WHEN COMMAND DIRECTIVES PRECLUDE
2025/02/20,IR,128,ZAB ZFW,35,TF/TA/VMC OPERATIONS AIRCREWS WILL MAINTAIN THE IFR ALTITUDE FOR
2025/02/20,IR,128,ZAB ZFW,40,"EACH ROUTE SEGMENT. MINIMUM ALTITUDES, OTHER THAN SURFACE, ARE"
2025/02/20,IR,128,ZAB ZFW,45,ESTABLISHED TO PROVIDE 100' VERTICAL CLEARANCE OF KNOWN
2025/02/20,IR,128,ZAB ZFW,50,MAN-MADE OBSTRUCTIONS WITHIN THE ROUTE WIDTH. COMMAND
2025/02/20,IR,128,ZAB ZFW,55,DIRECTIVES MAY REQUIRE ADDITIONAL OBSTRUCTION CLEARANCE FOR
2025/02/20,IR,128,ZAB ZFW,60,TF/TA/VMC OPERATIONS. THE ENTIRE ROUTE IS DESIGNATED
2025/02/20,IR,128,ZAB ZFW,65,NON-MOUNTAINOUS. REGULATIONS GOVERNING OPERATIONS BELOW 500'
2025/02/20,IR,128,ZAB ZFW,70,AGL MUST BE COMPLIED WITH. THE ROUTE CORRIDOR PROVIDES AIRSPACE
2025/02/20,IR,128,ZAB ZFW,75,FOR 500' LATERAL SEPARATION FROM MAN-MADE OBSTACLES.
2025/02/20,IR,128,ZAB ZFW,80,OBSTRUCTIONS UNDER 200' AGL WERE NOT CONSIDERED IN ROUTE
2025/02/20,IR,128,ZAB ZFW,85,DESIGN. AIRCREWS MUST BE AWARE OF CHARTED AIRPORTS WITHIN OR NEAR
2025/02/20,IR,128,ZAB ZFW,86,ROUTE CORRIDOR LIMITS.
2025/02/20,IR,129,ZFW ZHU,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,133,ZAB,5,AUTHORIZED
2025/02/20,IR,133,ZAB,10,ENTIRE ROUTE. DO NOT DESCEND BELOW MINIMUM SPECIFIED ALTITUDE
2025/02/20,IR,133,ZAB,15,FOR EACH LEG.
2025/02/20,IR,134,ZAB,5,AUTHORIZED
2025/02/20,IR,134,ZAB,6,FROM POINT C TO POINT I AND FROM POINT K TO POINT M; NOT
2025/02/20,IR,134,ZAB,10,AUTHORIZED ON ANY ALTERNATE ENTRY OR FROM POINT A TO POINT C AND
2025/02/20,IR,134,ZAB,15,FROM POINT I TO POINT K.
2025/02/20,IR,136,ZHU,5,AUTHORIZED FOR
2025/02/20,IR,136,ZHU,10,ENTIRE ROUTE.
2025/02/20,IR,137,ZAB ZDV,1,AUTHORIZED
2025/02/20,IR,137,ZAB ZDV,5,ENTIRE ROUTE. IMC TERRAIN FOLLOWING (TF) AUTHORIZED WITHIN MAJOR
2025/02/20,IR,137,ZAB ZDV,10,COMMAND GUIDANCE.
2025/02/20,IR,139,ZFW ZHU,5,AUTHORIZED A TO E.
2025/02/20,IR,142,ZAB,1,AUTHORIZED FROM POINT A TO POINT H.
2025/02/20,IR,154,ZAB ZFW,5,VFR TERRAIN
2025/02/20,IR,154,ZAB ZFW,10,"FOLLOWING AUTHORIZED FOR THE ENTIRE ROUTE. WHEN IMC, MAINTAIN AT"
2025/02/20,IR,154,ZAB ZFW,15,LEAST MAJCOM DIRECTED MINIMUM IFR ALTITUDES FOR EACH SEGMENT
2025/02/20,IR,154,ZAB ZFW,20,TO ASSURE TERRAIN/OBSTACLE CLEARANCE.
2025/02/20,IR,155,ZAB ZFW,5,VFR TERRAIN
2025/02/20,IR,155,ZAB ZFW,10,"FOLLOWING AUTHORIZED FOR THE ENTIRE ROUTE. WHEN IMC, MAINTAIN AT"
2025/02/20,IR,155,ZAB ZFW,15,LEAST MAJCOM DIRECTED MINIMUM IFR ALTITUDES FOR EACH
2025/02/20,IR,155,ZAB ZFW,20,SEGMENT TO ASSURE TERRAIN/OBSTACLE CLEARANCE.
2025/02/20,IR,164,ZFW ZME,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,164,ZFW ZME,10,ONLY OBSTACLES 200' AGL AND HIGHER WERE SURVEYED FOR
2025/02/20,IR,164,ZFW ZME,15,"THIS MTR, AND THE MINIMUM SCHEDULABLE ALTITUDE FOR"
2025/02/20,IR,164,ZFW ZME,20,TRAINING IS 500' AGL.
2025/02/20,IR,166,ZHU,5,AUTHORIZED THE ENTIRE ROUTE.
2025/02/20,IR,167,ZHU,5,AUTHORIZED FROM A TO E.
2025/02/20,IR,169,ZFW ZHU,5,AUTHORIZED FOR ENTIRE ROUTE AND ROUTE IS VMC ONLY.
2025/02/20,IR,170,ZHU,5,AUTHORIZED FOR ENTIRE ROUTE IN VMC ONLY.
2025/02/20,IR,174,ZME,5,PUBLISHED
2025/02/20,IR,174,ZME,10,MINIMUM ALTITUDES MAY NOT GURANTEE TERRAIN FOLLOWING
2025/02/20,IR,174,ZME,15,OBSTRUCTION CLEARANCES
2025/02/20,IR,177,ZAB ZDV ZKC,5,IFR/VFR
2025/02/20,IR,177,ZAB ZDV ZKC,10,TERRAIN FOLLOWING (TF)/VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,177,ZAB ZDV ZKC,15,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN PUBLISHED ALTITUDE
2025/02/20,IR,177,ZAB ZDV ZKC,20,"BLOCKS FROM E TO R, AND ZA TO J1 (ALTERNATE ENTRY Z). WHEN"
2025/02/20,IR,177,ZAB ZDV ZKC,25,COMMAND DIRECTIVES PRECLUDE TF/VC OPERATIONS AIRCREWS WILL
2025/02/20,IR,177,ZAB ZDV ZKC,30,MAINTAIN THE IFR ALTITUDE FOR EACH TF ROUTE SEGMENT. MINIMUM
2025/02/20,IR,177,ZAB ZDV ZKC,35,ALTITUDES ARE ESTABLISHED TO PROVIDE 200' VERTICAL CLEARANCE OF
2025/02/20,IR,177,ZAB ZDV ZKC,40,KNOWN MAN-MADE OBSTRUCTIONS WITHIN THE ROUTE CORRIDOR.
2025/02/20,IR,177,ZAB ZDV ZKC,45,COMMAND DIRECTIVES MAY REQUIRE ADDITIONAL OBSTRUCTION
2025/02/20,IR,177,ZAB ZDV ZKC,50,CLEARANCE FOR TF/VC OPERATIONS. AIRCREWS FLYING COMMAND
2025/02/20,IR,177,ZAB ZDV ZKC,55,DIRECTED TF/VC ALTITUDES MAY BE REQUIRED TO FLY AT A HIGHER
2025/02/20,IR,177,ZAB ZDV ZKC,60,"MINIMUM TRACKING ALTITUDE (MTA), AS LISTED IN 99 ECRG 50-3, FOR"
2025/02/20,IR,177,ZAB ZDV ZKC,65,STR SCORED ACTIVITY. IN NO CASE WILL AIRCRAFT FLY BELOW COMMAND
2025/02/20,IR,177,ZAB ZDV ZKC,70,DIRECTED TF/VC ALTITUDES. THE ENTIRE ROUTE IS DESIGNATED
2025/02/20,IR,177,ZAB ZDV ZKC,75,NON-MOUNTAINOUS. REGULATIONS GOVERNING AIRCRAFT OPERATIONS
2025/02/20,IR,177,ZAB ZDV ZKC,80,BELOW 500' AGL MUST BE COMPLIED WITH.
2025/02/20,IR,178,ZAB ZFW,1,IMC/VMC
2025/02/20,IR,178,ZAB ZFW,2,TERRAIN FOLLOWING (TF)/TERRAIN AVOIDANCE (TA)/VISUAL CONTOUR (VC)
2025/02/20,IR,178,ZAB ZFW,3,OPERATIONS ARE AUTHORIZED IAW COMMAND DIRECTIVES WITHIN
2025/02/20,IR,178,ZAB ZFW,4,PUBLISHED ALTITUDE BLOCKS FROM POINT A TO AH AND POINT O1 TO
2025/02/20,IR,178,ZAB ZFW,5,AF1 ON ALTERNATE ROUTE O1. WHEN COMMAND DIRECTIVES PRECLUDE
2025/02/20,IR,178,ZAB ZFW,6,"TF/TA/VC OPERATIONS, AIRCREWS WILL MAINTAIN THE IFR ALTITUDE FOR"
2025/02/20,IR,178,ZAB ZFW,7,EACH ROUTE SEGMENT. MINIMUM ALTITUDES OTHER THAN SURFACE ARE
2025/02/20,IR,178,ZAB ZFW,8,ESTABLISHED TO PROVIDE 200' VERTICAL CLEARANCE FROM KNOWN
2025/02/20,IR,178,ZAB ZFW,9,MANMADE OBSTRUCTIONS WITHIN ROUTE CORRIDOR. COMMAND
2025/02/20,IR,178,ZAB ZFW,10,DIRECTIVES MAY REQUIRE ADDITIONAL OBSTRUCTION CLEARANCE FOR
2025/02/20,IR,178,ZAB ZFW,15,TF/TA/VC OPERATIONS. THE ROUTE IS DESIGNATED MOUNTAINOUS FROM
2025/02/20,IR,178,ZAB ZFW,20,POINT A TO M AND POINT R TO X. THE REMAINDER OF ROUTE IS
2025/02/20,IR,178,ZAB ZFW,25,NON-MOUNTAINOUS. REGULATIONS GOVERNING OPERATIONS BELOW 500'
2025/02/20,IR,178,ZAB ZFW,30,AGL MUST BE COMPLIED WITH. ACC AIRCREWS SHOULD REFERENCE THEIR
2025/02/20,IR,178,ZAB ZFW,35,"APPROPRIATE AFI SERIES VOL.3 FOR LOW ALTITUDE MINIMUM ALTITUDE,"
2025/02/20,IR,178,ZAB ZFW,40,AND 7 BW CLEARANCE PLANE LETTER FOR CURRENT CLEARANCE PLANE
2025/02/20,IR,178,ZAB ZFW,45,SETTING INFORMATION.
2025/02/20,IR,180,ZAB ZFW,5,IMC/VMC
2025/02/20,IR,180,ZAB ZFW,10,TERRAIN FOLLOWING (TF) VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,180,ZAB ZFW,15,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN THE PUBLISHED ALTITUDE
2025/02/20,IR,180,ZAB ZFW,17,BLOCKS FROM A TO AF AND W1 TO R1 ON RE-ENTRY BA AND RA TO RG1
2025/02/20,IR,180,ZAB ZFW,20,ON RE-ENTRY R-5104/R-5105. VMC TERRAIN AVOIDANCE (TA) VISUAL
2025/02/20,IR,180,ZAB ZFW,25,CONTOUR (VC) AUTHORIZED WITHIN THE PUBLISHED ALTITUDE BLOCKS
2025/02/20,IR,180,ZAB ZFW,28,"FROM B TO AF, W1 TO R1 ON RE-ENTRY BA, RA TO RG1 ON RE-ENTRY"
2025/02/20,IR,180,ZAB ZFW,30,R-5104/R-5105. WHEN COMMAND DIRECTIVES PRECLUDE TF/TA/VMC
2025/02/20,IR,180,ZAB ZFW,35,OPERATIONS AIRCREWS WILL MAINTAIN THE IFR ALTITUDE FOR EACH ROUTE
2025/02/20,IR,180,ZAB ZFW,40,"SEGMENT. MINIMUM ALTITUDES, OTHER THAN SURFACE, ARE ESTABLISHED"
2025/02/20,IR,180,ZAB ZFW,45,TO PROVIDE 100' VERTICAL CLEARANCE OF UNKNOWN MAN-MADE
2025/02/20,IR,180,ZAB ZFW,50,OBSTRUCTIONS WITHIN THE ROUTE WIDTH. COMMAND DIRECTIVES MAY
2025/02/20,IR,180,ZAB ZFW,55,REQUIRE ADDITIONAL OBSTRUCTION CLEARANCE FOR TF/TA/VMC
2025/02/20,IR,180,ZAB ZFW,60,OPERATIONS. THE ENTIRE ROUTE IS DESIGNATED NONMOUNTAINOUS.
2025/02/20,IR,180,ZAB ZFW,65,REGULATIONS GOVERNING OPERATIONS BELOW 500' AGL MUST BE
2025/02/20,IR,180,ZAB ZFW,70,COMPLIED WITH. THE ROUTE CORRIDOR PROVIDES AIRSPACE FOR 500'
2025/02/20,IR,180,ZAB ZFW,75,LATERAL SEPARATION FROM MAN-MADE OBSTACLES. OBSTRUCTIONS UNDER
2025/02/20,IR,180,ZAB ZFW,80,200' AGL WERE NOT CONSIDERED IN ROUTE DESIGN. AIRCREWS MUST BE
2025/02/20,IR,180,ZAB ZFW,85,AWARE OF CHARTED AIRPORTS WITHIN OR NEAR ROUTE CORRIDOR LIMITS.
2025/02/20,IR,192,ZAB ZFW,1,AUTHORIZED FROM POINT D TO V.
2025/02/20,IR,193,,1,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,194,ZAB ZFW,1,AUTHORIZED FROM POINT C TO Q.
2025/02/20,IR,195,ZAB,1,TERRAIN FOLLOWING IS AUTHORIZED FROM POINT B TO POINT J.
2025/02/20,IR,200,ZLA ZLC ZOA,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,206,ZOA,5,AUTHORIZED ENTIRE  ROUTE.
2025/02/20,IR,207,ZOA,5,AUTHORIZED FROM M TO P.
2025/02/20,IR,207,ZOA,10,RADAR NAVIGATION ACTIVITY FROM A TO M AND FROM P TO T.
2025/02/20,IR,211,ZLA,5,TERRAIN
2025/02/20,IR,211,ZLA,10,FOLLOWING OPERATIONS ARE NOT AUTHORIZED ON THE ROUTE SEGMENT
2025/02/20,IR,211,ZLA,15,FROM B TO C.
2025/02/20,IR,212,ZLA,5,AUTHORIZED FROM A TO D AND F.
2025/02/20,IR,213,ZAB ZLA,5,AUTHORIZED FROM A TO C AND FROM E TO K.
2025/02/20,IR,214,ZAB ZLA,5,AUTHORIZED FOR THE ENTIRE ROUTE.
2025/02/20,IR,216,ZLA,5,AUTHORIZED FOR THE ENTIRE ROUTE.
2025/02/20,IR,217,ZLA,5,AUTHORIZED FROM A TO D AND FROM E TO K.
2025/02/20,IR,218,ZAB ZLA,5,AUTHORIZED FROM A TO C AND FROM F TO G.
2025/02/20,IR,234,ZLC,5,AUTHORIZED FOR THE ENTIRE ROUTE.
2025/02/20,IR,235,ZLC,5,AUTHORIZED FOR
2025/02/20,IR,235,ZLC,10,THE ENTIRE ROUTE.
2025/02/20,IR,237,ZLC,5,AUTHORIZED FOR THE ENTIRE ROUTE.
2025/02/20,IR,238,ZLC,5,AUTHORIZED FOR ENTIRE ROUTE.
2025/02/20,IR,254,ZAB,5,AUTHORIZED FOR ENTIRE ROUTE.
2025/02/20,IR,266,ZDV ZLA ZLC,1,IMC/VMC
2025/02/20,IR,266,ZDV ZLA ZLC,5,TERRAIN FOLLOWING (TF) VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,266,ZDV ZLA ZLC,15,AUTHORIZED IAW COMMAND DIRECTIVES A TO X. COMMAND
2025/02/20,IR,266,ZDV ZLA ZLC,20,"DIRECTIVES PRECLUDE TF/VC OPERATIONS, AIRCREWS WILL MAINTAIN THE"
2025/02/20,IR,266,ZDV ZLA ZLC,25,IFR ALTITUDE FOR EACH TF ROUTE SEGMENT. MINIMUM ALTITUDES OTHER
2025/02/20,IR,266,ZDV ZLA ZLC,30,THAN SURFACE PROVIDE AT LEAST 100' VERTICAL CLEARANCE OF KNOWN
