EFF_DATE,ROUTE_TYPE_CODE,ROUTE_ID,ARTCC,TERRAIN_SEQ_NO,TERRAIN_TEXT
2025/02/20,IR,480,ZLC,6,"FROM A TO X. THE ROUTE IS DESIGNATED MOUNTAINOUS FROM C TO N,"
2025/02/20,IR,480,ZLC,7,AND FROM T TO W. THE REMAINDER OF THE ROUTE IS DESIGNATED
2025/02/20,IR,480,ZLC,8,"NON-MOUNTAINOUS. MINIMUM ALTITUDES OTHER THAN SURFACE, ARE"
2025/02/20,IR,480,ZLC,9,ESTABLISHED TO PROVIDE 100' VERTICAL SEPARATION OF KNOWN
2025/02/20,IR,480,ZLC,10,MAN-MADE OBSTRUCTIONS. OBSTRUCTIONS UNDER 200' AGL WERE NOT
2025/02/20,IR,480,ZLC,11,CONSIDERED IN THE ROUTE DESIGN. THE ROUTE CORRIDOR PROVIDES
2025/02/20,IR,480,ZLC,12,AIRSPACE FOR 500' LATERAL SEPARATION FROM MAN-MADE OBSTACLES.
2025/02/20,IR,480,ZLC,13,"WHEN COMMAND DIRECTIVES PRECLUDE TA/TF/VC OPERATIONS,"
2025/02/20,IR,480,ZLC,20,AIRCREWS WILL MAINTAIN THE IFR ALTITUDE FOR EACH LEG SEGMENT. 
2025/02/20,IR,485,ZDV ZLC,10,IMC/VMC
2025/02/20,IR,485,ZDV ZLC,20,TERRAIN FOLLOWING (TF) VISUAL CONTOUR (VC) AND VMC TERRAIN
2025/02/20,IR,485,ZDV ZLC,30,AVOIDANCE (TA/VC) OPERATIONS ARE AUTHORIZED IAW COMMAND
2025/02/20,IR,485,ZDV ZLC,40,DIRECTIVES WITHIN PUBLISHED ALTITUDE BLOCKS FROM LM TO AK. WHEN
2025/02/20,IR,485,ZDV ZLC,50,"COMMAND DIRECTIVES PRECLUDE TA/TF/VC OPERATIONS, AIRCREWS WILL"
2025/02/20,IR,485,ZDV ZLC,60,MAINTAIN THE IFR ALTITUDE FOR EACH ROUTE SEGMENT. MINIMUM
2025/02/20,IR,485,ZDV ZLC,70,ALTITUDES ARE ESTABLISHED BY 28 OSS CLEARANCE PLANE SETTING
2025/02/20,IR,485,ZDV ZLC,80,LETTER AND PROVIDE 200' VERTICAL CLEARANCE OF ALL KNOWN MAN-MADE
2025/02/20,IR,485,ZDV ZLC,90,OBSTRUCTIONS WITHIN THE ROUTE WIDTH. COMMAND DIRECTIVES MAY
2025/02/20,IR,485,ZDV ZLC,100,REQUIRE ADDITIONAL OBSTRUCTION CLEARANCE FOR TA/TF/VC
2025/02/20,IR,485,ZDV ZLC,110,OPERATIONS. THE ENTIRE ROUTE IS DESIGNATED NON-MOUNTAINOUS.
2025/02/20,IR,485,ZDV ZLC,120,AIRCREWS MUST COMPLY WITH REGULATIONS GOVERNING OPERATIONS
2025/02/20,IR,485,ZDV ZLC,130,BELOW 500' AGL. THE ROUTE CORRIDOR PROVIDES AIRSPACE FOR 500'
2025/02/20,IR,485,ZDV ZLC,140,LATERAL SEPARATION FROM MAN-MADE OBSTACLES. OBSTRUCTIONS UNDER
2025/02/20,IR,485,ZDV ZLC,150,200' AGL WERE NOT CONSIDERED IN ROUTE DESIGN.
2025/02/20,IR,492,,5,IMC/VMC
2025/02/20,IR,492,,10,TERRAIN FOLLOWING (TF) VISUAL CONTOUR (VC) AND VMC TERRAIN
2025/02/20,IR,492,,15,AVOIDANCE (TA/VC) OPERATIONS ARE AUTHORIZED IAW COMMAND
2025/02/20,IR,492,,20,DIRECTIVES WITHIN PUBLISHED ALTITUDE BLOCKS FROM NL TO AK. WHEN
2025/02/20,IR,492,,35,"COMMAND DIRECTIVES PRECLUDE TA/TF/VC OPERATIONS, AIRCREWS WILL"
2025/02/20,IR,492,,40,MAINTAIN THE IFR ALTITUDE FOR EACH ROUTE SEGMENT. MINIMUM
2025/02/20,IR,492,,45,ALTITUDES ARE ESTABLISHED BY 28 OSS CLEARANCE PLANE SETTING
2025/02/20,IR,492,,50,LETTER AND PROVIDE 200' VERTICAL CLEARANCE OF ALL KNOWN MAN-MADE
2025/02/20,IR,492,,55,OBSTRUCTIONS WITHIN THE ROUTE WIDTH. COMMAND DIRECTIVES MAY
2025/02/20,IR,492,,60,REQUIRE ADDITIONAL OBSTRUCTION CLEARANCE FOR TA/TF/VC
2025/02/20,IR,492,,65,OPERATIONS. THE ENTIRE ROUTE IS DESIGNATED NON-MOUNTAINOUS.
2025/02/20,IR,492,,70,AIRCREWS MUST COMPLY WITH REGULATIONS GOVERNING OPERATIONS
2025/02/20,IR,492,,75,BELOW 500' AGL. THE ROUTE CORRIDOR PROVIDES AIRSPACE FOR 500'
2025/02/20,IR,492,,80,LATERAL SEPARATION FROM MAN-MADE OBSTACLES. OBSTRUCTIONS UNDER
2025/02/20,IR,492,,85,200' AGL WERE NOT CONSIDERED IN ROUTE DESIGN.
2025/02/20,IR,499,ZDV ZLC,2,IMC/VMC
2025/02/20,IR,499,ZDV ZLC,4,TERRAIN FOLLOWING (TF) VISUAL CONTOUR (VC) AND VMC TERRAIN
2025/02/20,IR,499,ZDV ZLC,6,AVOIDANCE (TA/VC) OPERATIONS ARE AUTHORIZED IAW COMMAND
2025/02/20,IR,499,ZDV ZLC,8,DIRECTIVES WITHIN PUBLISHED ALTITUDE BLOCK FROM JA TO SM. WHEN
2025/02/20,IR,499,ZDV ZLC,10,COMMAND DIRECTIVES PRECLUDE TA/TF/VMC OPERATIONS AIRCREWS
2025/02/20,IR,499,ZDV ZLC,12,WILL MAINTAIN THE IFR ALTITUDE FOR EACH SEGMENT. MINIMUM
2025/02/20,IR,499,ZDV ZLC,14,ALTITUDES ARE ESTABLISHED BY 28 OSS CLEARANCE PLANE SETTING
2025/02/20,IR,499,ZDV ZLC,16,LETTER AND PROVIDE 200' VERTICAL CLEARANCE OF ALL KNOWN MAN-MADE
2025/02/20,IR,499,ZDV ZLC,20,OBSTRUCTIONS WITHIN THE ROUTE WIDTH. COMMAND DIRECTIVES MAY
2025/02/20,IR,499,ZDV ZLC,25,REQUIRE ADDITIONAL OBSTRUCTION CLEARANCE FOR TA/TF/VMC
2025/02/20,IR,499,ZDV ZLC,30,OPERATIONS. THE ROUTE IS DESIGNATED MOUNTAINOUS. AIRCREWS MUST
2025/02/20,IR,499,ZDV ZLC,35,COMPLY WITH REGULATIONS GOVERNING OPERATIONS BELOW 500' AGL.
2025/02/20,IR,499,ZDV ZLC,40,THE ROUTE CORRIDOR PROVIDES AIRSPACE FOR 500' LATERAL SEPERATION
2025/02/20,IR,499,ZDV ZLC,45,FROM MAN-MADE OBSTRUCTIONS. OBSTRUCTIONS UNDER 200' AGL WERE
2025/02/20,IR,499,ZDV ZLC,55,NOT CONSIDERED IN ROUTE DESIGN.
2025/02/20,IR,500,ZAB ZDV ZKC,5,AUTHORIZED ENTIRE ROUTE IAW MAJOR COMMANDS/MDS GUIDANCE
2025/02/20,IR,501,ZAB ZDV,5,AUTHORIZED ENTIRE ROUTE IAW MAJOR COMMANDS/MDS GUIDANCE
2025/02/20,IR,504,ZKC ZMP,5,AUTHORIZED FROM POINT C TO POINT O.
2025/02/20,IR,505,ZKC ZMP,5,AUTHORIZED FROM POINT B TO K.
2025/02/20,IR,508,ZDV ZMP,5,AUTHORIZED FROM POINT C TO H.
2025/02/20,IR,509,ZDV ZMP,5,AUTHORIZED FROM POINT C TO L.
2025/02/20,IR,513,,1,AUTHORIZED
2025/02/20,IR,513,,2,"WITHIN PUBLISHED ALTITUDE BLOCKS FROM PT B TO PT AC, AND WITHIN"
2025/02/20,IR,513,,3,THE SMOKY HILL RACETRACK FROM POINTS AG TO AC. WHEN
2025/02/20,IR,513,,4,COMMAND DIRECTIVES PRECLUDE TF/TA OPERATION AIRCREWS WILL
2025/02/20,IR,513,,5,MAINTAIN THE IFR ALTITUDE FOR EACH ROUTE SEGMENT. THE MINIMUM
2025/02/20,IR,513,,6,IFR ALTITUDE FOR SMOKEY HILL RACETRACK IS 3200 MSL. MINIMUM
2025/02/20,IR,513,,7,ALTITUDES ARE ESTABLISHED TO PROVIDE A MINIMUM OF 100' VERTICAL
2025/02/20,IR,513,,8,CLEARANCE OF KNOWN MAN MADE OBSTACLES. AIRCREWS ARE ADVISED
2025/02/20,IR,513,,9,THAT ROUTE ALTITUDES PROVIDE NO BUFFER OUTSIDE THE ROUTE LIMITS.
2025/02/20,IR,513,,10,OBSTRUCTIONS BELOW 200' AGL WERE NOT CONSIDERED IN ROUTE
2025/02/20,IR,513,,11,DESIGN. COMMAND DIRECTIVES MAY REQUIRE ADDITIONAL CLEARANCE FOR
2025/02/20,IR,513,,12,TF/TA/VMC OPERATIONS. THE ENTIRE ROUTE IS DESIGNATED
2025/02/20,IR,513,,13,NON-MOUNTAINOUS. REGULATIONS GOVERNING OPERATIONS BELOW 500' 
2025/02/20,IR,513,,14,AGL MUST BE COMPLIED WITH. AIRCREWS MUST BE AWARE OF CHARTED 
2025/02/20,IR,513,,15,AIRPORTS WITHIN OR NEAR THE ROUTE CORRIDOR LIMITS. AVOID FLIGHT 
2025/02/20,IR,513,,16,WITHIN 1500' VERTICAL OR 3NM HORIZONTAL OF THESE AIRPORTS WHEN 
2025/02/20,IR,513,,17,PRACTICAL.
2025/02/20,IR,514,ZDV ZMP,5,AUTHORIZED FROM B TO H.
2025/02/20,IR,518,ZDV ZMP,5,AUTHORIZED FROM POINT B TO H.
2025/02/20,IR,526,,1,AUTHORIZED
2025/02/20,IR,526,,2,"WITHIN PUBLISHED ALTITUDE BLOCKS FROM POINT C TO POINT O, FROM"
2025/02/20,IR,526,,3,"POINT S TO U, WITHIN SMOKY HILL RACETRACK FROM POINTS AG TO AC."
2025/02/20,IR,526,,4,WHEN COMMAND DIRECTIVES PRECLUDE TF/TA OPERATION AIRCREWS WILL
2025/02/20,IR,526,,5,MAINTAIN THE IFR ALTITUDE FOR EACH ROUTE SEGMENT. THE MINIMUM
2025/02/20,IR,526,,6,IFR ALTITUDE FOR SMOKY HILL RACETRACK IS 3200 MSL. MINIMUM
2025/02/20,IR,526,,7,ALTITUDES ARE ESTABLISHED TO PROVIDE A MINIMUM OF 100' VERTICAL
2025/02/20,IR,526,,8,"CLEARANCE OF KNOWN MAN MADE OBSTACLES, AIRCREWS ARE ADVISED"
2025/02/20,IR,526,,9,THAT ROUTE ALTITUDES PROVIDE NO BUFFER OUTSIDE THE ROUTE LIMITS.
2025/02/20,IR,526,,10,OBSTRUCTIONS BELOW 200' AGL WERE NOT CONSIDERED IN ROUTE
2025/02/20,IR,526,,11,DESIGN. COMMAND DIRECTIVES MAY REQUIRE ADDITIONAL CLEARANCE FOR
2025/02/20,IR,526,,12,TF/TA/VMC OPERATIONS. THE ENTIRE ROUTE IS DESIGNATED
2025/02/20,IR,526,,13,NON-MOUNTAINOUS. REGULATIONS GOVERNING OPERATIONS BELOW 500'
2025/02/20,IR,526,,14,AGL MUST BE COMPLIED WITH. AIRCREWS MUST BE AWARE OF CHARTED
2025/02/20,IR,526,,15,AIRPORTS WITHIN OR NEAR THE ROUTE CORRIDOR LIMITS. AVOID FLIGHT
2025/02/20,IR,526,,16,WITHIN 1500' VERTICAL OR 3NM HORIZONTAL OF THESE AIRPORTS WHEN
2025/02/20,IR,526,,17,PRACTICAL.
2025/02/20,IR,592,ZKC ZME,1,TERRAIN
2025/02/20,IR,592,ZKC ZME,2,FOLLOWING IAW COMMAND DIRECTIVES. PUBLISHED MINIMUM ALTITUDES
2025/02/20,IR,592,ZKC ZME,3,MAY NOT GUARANTEE TERRAIN FOLLOWING OBSTRUCTION CLEARANCES.
2025/02/20,IR,605,ZMP,5,AUTHORIZED FROM A TO D.
2025/02/20,IR,606,ZMP,5,AUTHORIZED FROM C TO F.
2025/02/20,IR,609,ZMP,5,IFR/VFR
2025/02/20,IR,609,ZMP,10,TERRAIN FOLLOWING (TF)/VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,609,ZMP,15,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN PUBLISHED ALTITUDE
2025/02/20,IR,609,ZMP,20,"BLOCKS FROM G TO AB, AND Z1 TO Y1 (RE-ENTRY), AND W1 TO AU"
2025/02/20,IR,609,ZMP,25,(ALTERNATE EXIT). WHEN COMMAND DIRECTIVES PRECLUDE TF/VC
2025/02/20,IR,609,ZMP,30,"OPERATIONS, AIRCREWS WILL MAINTAIN IFR ALTITUDES FOR EACH TF ROUTE"
2025/02/20,IR,609,ZMP,35,SEGMENT. MINIMUM ALTITUDES ABOVE 200' AGL ARE ESTABLISHED TO
2025/02/20,IR,609,ZMP,40,PROVIDE AT LEAST 100' VERTICAL CLEARANCE OF KNOWN MANMADE
2025/02/20,IR,609,ZMP,45,OBSTRUCTIONS WITHIN THE ROUTE WIDTH. OBSTRUCTIONS UNDER 200'
2025/02/20,IR,609,ZMP,50,AGL WERE NOT CONSIDERED IN THE ROUTE DESIGN. THE ENTIRE ROUTE IS
2025/02/20,IR,609,ZMP,55,DESIGNATED NON-MOUNTAINOUS. REGULATIONS GOVERNING OPERATIONS
2025/02/20,IR,609,ZMP,60,BELOW 600' AGL MUST BE COMPLIED WITH.
2025/02/20,IR,613,ZDV ZMP,5,AUTHORIZED FROM C TO I.
2025/02/20,IR,618,ZID,5,CONTOUR FLYING AUTHORIZED FOR ENTIRE ROUTE IN VMC.
2025/02/20,IR,644,ZLC ZMP,10,IMC/VMC
2025/02/20,IR,644,ZLC ZMP,20,TERRAIN FOLLOWING (TF)/VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,644,ZLC ZMP,30,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN THE PUBLISHED
2025/02/20,IR,644,ZLC ZMP,40,"ALTITUDE BLOCKS FROM CA TO CC, E TO G, J TO T, AND Q TO T"
2025/02/20,IR,644,ZLC ZMP,50,(RE-ENTRY). VMC TERRAIN AVOIDANCE (TA)/(VC) OPERATIONS ARE
2025/02/20,IR,644,ZLC ZMP,60,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN THE PUBLISHED
2025/02/20,IR,644,ZLC ZMP,70,"ALTITUDE BLOCKS FROM E TO G, J TO T, AND Q TO T (RE-ENTRY). WHEN"
2025/02/20,IR,644,ZLC ZMP,80,"COMMAND DIRECTIVES PRECLUDE TF/TA/VC OPERATIONS, AIRCREWS WILL"
2025/02/20,IR,644,ZLC ZMP,90,MAINTAIN THE IFR ALTITUDE FOR EACH TF/TA ROUTE SEGMENT.
2025/02/20,IR,644,ZLC ZMP,100,"MINIMUM ALTITUDES ABOVE 200' AGL, ARE ESTABLISHED TO PROVIDE"
2025/02/20,IR,644,ZLC ZMP,110,100' VERTICAL CLEARANCE OF KNOWN MAN-MADE OBSTRUCTIONS WITHIN
2025/02/20,IR,644,ZLC ZMP,120,THE ROUTE CORRIDOR. OBSTRUCTIONS UNDER 200' AGL WERE NOT
2025/02/20,IR,644,ZLC ZMP,130,CONSIDERED IN THE ROUTE DESIGN. COMMAND DIRECTIVES MAY REQUIRE
2025/02/20,IR,644,ZLC ZMP,140,ADDITIONAL OBSTRUCTION CLEARANCE TO TF/TA/VC OPERATIONS. THE
2025/02/20,IR,644,ZLC ZMP,150,ENTIRE ROUTE IS NONMOUNTAINOUS.
2025/02/20,IR,649,ZLC ZMP,10,IMC/VMC TERRAIN FOLLOWING (TF)/VISUAL CONTOUR (VC)
2025/02/20,IR,649,ZLC ZMP,20,OPERATIONS ARE AUTHORIZED IAW COMMAND DIRECTIVES WITHIN
2025/02/20,IR,649,ZLC ZMP,30,"THE PUBLISHED ALTITUDE BLOCKS FROM CA TO CC, AND E TO G,"
2025/02/20,IR,649,ZLC ZMP,40,J TO BA.
2025/02/20,IR,649,ZLC ZMP,50,VMC TERRAIN AVOIDANCE (TA/VC) OPERATIONS ARE
2025/02/20,IR,649,ZLC ZMP,60,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN THE PUBLISHED
2025/02/20,IR,649,ZLC ZMP,70,"ALTITUDE BLOCKS FROM E TO G, J TO BA."
2025/02/20,IR,649,ZLC ZMP,80,"WHEN COMMAND DIRECTIVES PRECLUDE TF/TA/VC OPERATIONS,"
2025/02/20,IR,649,ZLC ZMP,90,AIRCREWS WILL MAINTAIN THE IFR ALTITUDE FOR EACH TF/TA
2025/02/20,IR,649,ZLC ZMP,100,ROUTE SEGMENT.
2025/02/20,IR,649,ZLC ZMP,110,MINIMUM ALTITUDES ABOVE 200' AGL ARE ESTABLISHED
2025/02/20,IR,649,ZLC ZMP,120,TO PROVIDE 100' VERTICAL CLEARANCE OF KNOWN MAN-MADE
2025/02/20,IR,649,ZLC ZMP,130,OBSTRUCTIONS WITHIN THE ROUTE CORRIDOR.
2025/02/20,IR,649,ZLC ZMP,140,OBSTRUCTIONS UNDER 200' AGL WERE NOT CONSIDERED IN
2025/02/20,IR,649,ZLC ZMP,150,THE ROUTE DESIGN.
2025/02/20,IR,649,ZLC ZMP,160,COMMAND DIRECTIVES MAY REQUIRE ADDITIONAL OBSTRUCTION
2025/02/20,IR,649,ZLC ZMP,170,CLEARANCE TO TF/TA/VC OPERATIONS.
2025/02/20,IR,649,ZLC ZMP,180,THE ENTIRE ROUTE IS NONMOUNTAINOUS.
2025/02/20,IR,678,ZLC ZMP,10,IFR/VFR
2025/02/20,IR,678,ZLC ZMP,20,TERRAIN FOLLOWING (TF)/VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,678,ZLC ZMP,30,AUTHORIZED IAW COMMAND DIRECTIVES WITHIN THE PUBLISHED
2025/02/20,IR,678,ZLC ZMP,40,ALTITUDE BLOCKS FROM C TO AC AND N TO AC (ALTERNATE ENTRY) AND
2025/02/20,IR,678,ZLC ZMP,50,FROM C TO O (ALTERNATE EXIT). WHEN COMMAND DIRECTIVES PRECLUDE
2025/02/20,IR,678,ZLC ZMP,60,"TF/VC OPERATIONS, AIRCREWS WILL MAINTAIN THE IFR ALTITUDE FOR EACH"
2025/02/20,IR,678,ZLC ZMP,70,TF ROUTE SEGMENT. MINIMUM ALTITUDES ABOVE 200' AGL ARE
2025/02/20,IR,678,ZLC ZMP,80,ESTABLISHED TO PROVIDE AT LEAST 100' VERTICAL CLEARANCE OF KNOWN
2025/02/20,IR,678,ZLC ZMP,90,MAN-MADE OBSTRUCTIONS WITHIN THE ROUTE WIDTH. OBSTRUCTIONS
2025/02/20,IR,678,ZLC ZMP,100,UNDER 200' AGL WERE NOT CONSIDERED IN ROUTE DESIGN. THE ENTIRE
2025/02/20,IR,678,ZLC ZMP,110,ROUTE IS DESIGNATED NON-MOUNTAINOUS. REGULATIONS GOVERNING
2025/02/20,IR,678,ZLC ZMP,120,OPERATIONS BELOW 500' AGL MUST BE COMPLIED WITH.
2025/02/20,IR,714,ZDC,5,AUTHORIZED FROM 12 NM SE OF G TO I.
2025/02/20,IR,715,ZDC,5,NONE
2025/02/20,IR,721,ZDC ZJX ZTL,5,AUTHORIZED
2025/02/20,IR,721,ZDC ZJX ZTL,10,FROM B TO J.  MAINTAIN TOP OF THE ALTITUDES BETWEEN B TO J UNLESS
2025/02/20,IR,721,ZDC ZJX ZTL,15,TERRAIN FOLLOWING OPERATIONS ARE APPROVED WITH ENTRY CLEARANCE
2025/02/20,IR,721,ZDC ZJX ZTL,20,FROM ROANOKE APPROACH.
2025/02/20,IR,726,ZTL,5,AUTHORIZED FOR
2025/02/20,IR,726,ZTL,10,"ENTIRE ROUTE EXCEPT TERMINATE LOW LEVEL TO CROSS POINT I AT 10,000'"
2025/02/20,IR,726,ZTL,11,MSL.
2025/02/20,IR,743,ZTL,5,AUTHORIZED FROM A TO J. TERMINATE TERRAIN
2025/02/20,IR,743,ZTL,10,FOLLOWING SO AS TO PASS 'J' AT 9000' MSL.
2025/02/20,IR,760,ZDC,5,AUTHORIZED FROM F TO J.
2025/02/20,IR,760,ZDC,10,(IFR LOST COMMUNICATIONS ALTITUDE DURING TERRAIN
2025/02/20,IR,760,ZDC,15,FOLLOWING IS 60 MSL).
2025/02/20,IR,761,ZDC ZID ZTL,5,AUTHORIZED FROM D TO I.
2025/02/20,IR,761,ZDC ZID ZTL,10,(IFR LOST COMMUNICATIONS ALTITUDE DURING
2025/02/20,IR,761,ZDC ZID ZTL,15,TERRAIN FOLLOWING IS 60 MSL).
2025/02/20,IR,762,ZDC ZOB,5,AUTHORIZED FROM PT F TO 15 NM NE OF PT H.
2025/02/20,IR,800,ZBW,5,IFR/VFR TERRAIN FOLLOWING (TF)/VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,800,ZBW,10,AUTHORIZED IAW COMMAND DIRECTIVE WITHIN PUBLISHED ALTITUDE
2025/02/20,IR,800,ZBW,15,BLOCKS FROM K TO AD AND FROM S TO P (RE-ENTRY). WHEN COMMAND
2025/02/20,IR,800,ZBW,20,"DIRECTIVES PRECLUDE TF/VC OPERATIONS, AIRCREWS WILL MAINTAIN IFR"
2025/02/20,IR,800,ZBW,25,ALTITUDE FOR EACH TF ROUTE SEGMENT.MINIMUM ALTITUDES ABOVE
2025/02/20,IR,800,ZBW,30,"200' AGL, ARE ESTABLISHED TO PROVIDE AT LEAST 100' VERTICAL"
2025/02/20,IR,800,ZBW,35,CLEARANCE OF KNOWN MANMADE OBSTRUCTIONS WITHIN THE ROUTE
2025/02/20,IR,800,ZBW,40,WIDTH. OBSTRUCTIONS UNDER 200' AGL WERE NOT CONSIDERED IN THE
2025/02/20,IR,800,ZBW,45,ROUTE DESIGN. THE ROUTE IS DESIGNATED MOUNTAINOUS FROM W TO AE
2025/02/20,IR,800,ZBW,50,AND S1 TO BJ ON THE RE-ENTRY. THE REMAINDER OF THE ROUTE IN
2025/02/20,IR,800,ZBW,55,DESIGNATED NON-MOUNTAINOUS. REGULATIONS GOVERNING OPERATIONS
2025/02/20,IR,800,ZBW,60,BELOW 500' AGL MUST BE COMPLIED WITH.
2025/02/20,IR,801,ZBW,5,IFR/VFR
2025/02/20,IR,801,ZBW,10,TERRAIN FOLLOWING (TF)/VISUAL CONTOUR (VC) OPERATIONS ARE
2025/02/20,IR,801,ZBW,15,AUTHORIZED IAW COMMAND DIRECTIVES WITH PUBLISHED ALTITUDE
2025/02/20,IR,801,ZBW,20,BLOCKS FROM G TO Q. WHEN COMMAND DIRECTIVES PRECLUDE TF/VC
2025/02/20,IR,801,ZBW,25,"OPERATIONS, AIRCREWS WILL MAINTAIN THE IFR ALTITUDE FOR EACH TF"
2025/02/20,IR,801,ZBW,30,ROUTE SEGMENT. MINIMUM ALTITUDES ABOVE 200' AGL ARE
2025/02/20,IR,801,ZBW,35,ESTABLISHED TO PROVIDE 100' VERTICAL CLEARANCE OF KNOWN
2025/02/20,IR,801,ZBW,40,MAN-MADE OBSTRUCTIONS WITHIN THE ROUTE WIDTH. OBSTRUCTIONS
2025/02/20,IR,801,ZBW,45,UNDER 200' AGL WERE NOT CONSIDERED IN THE ROUTE DESIGN. THE
2025/02/20,IR,801,ZBW,50,ROUTE IS DESIGNATED MOUNTAINOUS FROM B TO N AND
2025/02/20,IR,801,ZBW,55,NON-MOUNTAINOUS FROM N TO Q. REGULATIONS GOVERNING OPERATIONS
2025/02/20,IR,801,ZBW,60,BELOW 500' AGL MUST BE COMPLIED WITH.
2025/02/20,IR,850,ZBW,5,AUTHORIZED FROM POINT T TO W.
2025/02/20,IR,851,ZBW,5,AUTHORIZED FROM POINT V TO Y
2025/02/20,IR,852,ZBW,5,TERRAIN FOLLOWING AUTHORIZED FROM L TO P.
2025/02/20,IR,900,ZAN,5,AUTHORIZED ENTIRE ROUTE
2025/02/20,IR,901,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,902,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,903,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,905,ZAN,5,AUTHORIZED ENTIRE ROUTE
2025/02/20,IR,909,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,911,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,912,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,913,ZAN,5,AUTHORIZED ENTIRE ROUTE
2025/02/20,IR,915,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,916,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,917,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,918,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,919,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,921,ZAN,5,AUTHORIZED ENTIRE ROUTE
2025/02/20,IR,922,ZAN,5,AUTHORIZED ENTIRE ROUTE
2025/02/20,IR,923,ZAN,5,AUTHORIZED ENTIRE ROUTE
2025/02/20,IR,939,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,952,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,953,ZAN,5,AUTHORIZED ENTIRE ROUTE.
2025/02/20,IR,983,,5,IMC/VMC TERRAIN FOLLOWING (TF)/VISUAL CONTOUR (VC) OPERATIONS
2025/02/20,IR,983,,10,ARE AUTHORIZED IN ACCORDANCE WITH COMMAND DIRECTIVES WITHIN
